"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.532081708E1,2.975512390E0,-1.750459900E0,-1.051039352E1,1.106282766E1
7.533078808E1,4.080364838E0,3.005749512E-1,-1.220412140E1,1.287168604E1
7.534075908E1,4.121529236E0,4.415817261E-1,-1.054018158E1,1.132596245E1
7.535073008E1,3.557951202E0,-1.481918335E-2,-7.959098969E0,8.718170264E0
7.536070008E1,2.213147736E0,-1.289718018E0,-6.863227844E0,7.325659827E0
7.537067108E1,8.232879639E-2,-2.714604950E0,-6.716383209E0,7.244698854E0
7.538064208E1,-2.138003998E0,-4.091292114E0,-5.821693726E0,7.429794754E0
7.539061308E1,-5.041366425E0,-5.623655548E0,-5.603297882E0,9.404138680E0
7.540058408E1,-9.379644928E0,-7.291936340E0,-7.054380341E0,1.381717614E1
7.541055408E1,-1.295645691E1,-8.793463898E0,-8.368647308E0,1.775469067E1
7.542052508E1,-1.518502258E1,-9.901759186E0,-8.443491669E0,1.999805734E1
7.543049608E1,-1.657069107E1,-1.063268921E1,-7.615862732E0,2.111026403E1
7.544046708E1,-1.644525192E1,-1.121198456E1,-6.011948090E0,2.079178752E1
7.545043808E1,-1.504566238E1,-1.100810852E1,-3.634591827E0,1.899370073E1
7.546040808E1,-1.274285110E1,-1.025487488E1,-1.562001801E0,1.643114612E1
7.547037908E1,-9.602232056E0,-8.948242035E0,-3.252735901E-1,1.312934495E1
7.548035008E1,-6.411317596E0,-7.228767700E0,8.773255920E-1,9.702050092E0
7.549032108E1,-3.761078796E0,-5.716312866E0,1.701212311E0,7.050962333E0
7.550029208E1,-1.469793549E0,-4.409081268E0,2.765199738E0,5.408014450E0
7.551026208E1,5.598358154E-1,-3.139720917E0,4.228706360E0,5.296529152E0
7.552023308E1,2.124082947E0,-1.997296600E0,5.407954102E0,6.143849741E0
7.553020408E1,2.649640045E0,-1.148711243E0,6.361920319E0,6.986713106E0
7.554017508E1,2.406096497E0,-9.092092896E-1,7.046895905E0,7.501646737E0
7.555014608E1,1.732347565E0,-1.134790192E0,7.266339569E0,7.555691073E0
7.556011608E1,9.304650879E-1,-1.362766113E0,7.241940308E0,7.427556542E0
7.557008708E1,2.155517578E-1,-1.350042572E0,6.821764069E0,6.957409181E0
7.558005808E1,-9.056167603E-2,-1.106798401E0,6.336024170E0,6.432604947E0
7.559002908E1,8.547225952E-2,-6.640191650E-1,6.128405914E0,6.164867071E0
7.560000008E1,6.092330933E-1,-1.342707825E-1,6.075865173E0,6.107809035E0
7.560997008E1,5.881269836E-1,2.174977112E-1,6.019582214E0,6.052154049E0
7.561994108E1,3.155438232E-1,6.177653503E-1,5.655090179E0,5.697477237E0
7.562991208E1,1.654060364E-1,1.066532135E0,5.298381958E0,5.407189781E0
7.563988308E1,6.616241455E-2,1.619931335E0,4.601131897E0,4.878418774E0
7.564985408E1,-1.631607056E-2,2.140698395E0,3.936214600E0,4.480696509E0
7.565982408E1,8.053253174E-2,2.627785492E0,3.604055328E0,4.461048855E0
7.566979508E1,1.487905884E-1,3.252735901E0,3.226989441E0,4.584309144E0
7.567976608E1,7.075785828E-1,4.184697876E0,2.874322815E0,5.125826315E0
7.568973708E1,1.667532349E0,5.447920990E0,3.027005310E0,6.451609752E0
7.569970808E1,2.346670074E0,6.383176117E0,3.362607422E0,7.586759944E0
7.570967808E1,2.173330536E0,7.173981628E0,3.583248596E0,8.308372195E0
7.571964971E1,2.442919922E0,7.954608307E0,4.396657104E0,9.411389098E0
7.572962071E1,3.415896606E0,8.132139130E0,5.628445587E0,1.046324214E1
7.573959171E1,4.310885468E0,8.380772095E0,6.477330322E0,1.143577206E1
7.574956271E1,6.473139038E0,8.997639313E0,7.598498840E0,1.343860956E1
7.575953271E1,8.405021667E0,9.780810699E0,8.267757111E0,1.531876153E1
7.576950371E1,9.279802551E0,9.845176849E0,7.415279846E0,1.542817610E1
7.577947471E1,1.166823578E1,1.017613861E1,6.522087250E0,1.679997456E1
7.578944571E1,1.440843750E1,1.045800247E1,7.828121338E0,1.944871128E1
7.579941671E1,1.553125259E1,9.816137238E0,1.085542603E1,2.134049277E1
7.580938671E1,1.725881012E1,7.977510681E0,1.449495758E1,2.390838762E1
7.581935771E1,2.407758041E1,8.556955719E0,1.978061600E1,3.231445712E1
7.582932871E1,4.332066422E1,1.495749573E1,3.109917892E1,5.538560784E1
7.583929971E1,7.111007584E1,2.163361267E1,5.294235580E1,9.125540598E1
7.584927071E1,9.010437698E1,1.950967941E1,6.600853455E1,1.133867407E2
7.585924171E1,8.286019135E1,1.004635849E1,5.550338013E1,1.002365494E2
7.586921171E1,6.328734329E1,2.918630676E0,3.248814056E1,7.119891504E1
7.587918271E1,5.064283768E1,2.115850067E0,1.769844589E1,5.368806959E1
7.588915371E1,4.160493210E1,3.598067780E0,1.381058075E1,4.398464058E1
7.589912471E1,3.291400497E1,3.014431458E0,1.671079971E1,3.703605470E1
7.590909571E1,2.513138901E1,1.568438416E0,1.737407043E1,3.059256504E1
7.591906571E1,1.819137085E1,2.234852600E-1,1.264360748E1,2.215483535E1
7.592903671E1,1.221983871E1,-9.958790588E-1,6.375541992E0,1.381896411E1
7.593900771E1,7.678432617E0,-2.439477081E0,7.267387390E-1,8.089346394E0
7.594897871E1,4.699477386E0,-3.525768127E0,-3.897744598E0,7.050428466E0
7.595894971E1,2.377655640E0,-4.747228088E0,-6.841972046E0,8.660369642E0
7.596891971E1,-5.789959717E-1,-6.327042847E0,-1.003543121E1,1.187756655E1
7.597889071E1,-3.164120178E0,-7.544610901E0,-1.222388031E1,1.470904688E1
7.598886171E1,-5.845643921E0,-7.963589630E0,-1.195997910E1,1.551229875E1
7.599883271E1,-8.120912476E0,-8.498128052E0,-1.167736679E1,1.656889541E1
7.600880371E1,-9.241332550E0,-8.546028442E0,-1.066247726E1,1.649621929E1
7.601877371E1,-9.397308197E0,-8.394244080E0,-8.926537170E0,1.544201415E1
7.602874471E1,-9.025631104E0,-8.133636017E0,-7.314539337E0,1.418169727E1
7.603871571E1,-7.962691498E0,-7.340285797E0,-5.838159485E0,1.230318486E1
7.604868671E1,-6.644083557E0,-6.660399628E0,-4.446353760E0,1.040551927E1
7.605865771E1,-6.353537750E0,-6.197412415E0,-3.012485504E0,9.372856101E0
7.606862771E1,-6.245312805E0,-5.851631470E0,-1.701212311E0,8.725803471E0
7.607859871E1,-5.741610260E0,-5.238955536E0,3.158432007E-2,7.772627680E0
7.608856971E1,-5.369334412E0,-4.631518707E0,1.052012329E0,7.168503854E0
7.609854071E1,-4.784201202E0,-3.739972687E0,1.609303436E0,6.282183887E0
7.610851171E1,-4.455035706E0,-2.993624725E0,1.844015350E0,5.675343580E0
7.611848171E1,-4.302353210E0,-2.458337860E0,1.731748810E0,5.249059165E0
7.612845271E1,-3.949087830E0,-1.741328888E0,9.454339600E-1,4.418299034E0
7.613842371E1,-3.421584778E0,-8.393046570E-1,1.631607056E-1,3.526796863E0
7.614839471E1,-2.943628693E0,-1.255888367E-1,1.387614441E-1,2.949572371E0
7.615836571E1,-2.242337036E0,5.249583435E-1,1.377585297E0,2.683542043E0
7.616833571E1,-1.681004333E0,1.270557861E0,3.129392395E0,3.772689970E0
7.617830671E1,-1.502425690E0,1.676513672E0,4.391717377E0,4.935094990E0
7.618827771E1,-1.381626892E0,1.867666168E0,5.217999115E0,5.711793462E0
7.619824871E1,-1.585053864E0,2.153571625E0,5.958658905E0,6.531147100E0
7.620821971E1,-1.884431305E0,2.422711945E0,5.806425476E0,6.567738676E0
7.621818971E1,-2.287992096E0,2.632276154E0,4.788392487E0,5.923891304E0
7.622816071E1,-2.643802185E0,3.019670563E0,4.144132233E0,5.769049511E0
7.623813171E1,-2.342029724E0,3.632945251E0,3.749702454E0,5.722207871E0
7.624810271E1,-1.626667328E0,4.597239990E0,3.609144745E0,6.066843324E0
7.625807371E1,-1.025966492E0,5.287005615E0,3.935466156E0,6.670302053E0
7.626804371E1,-5.825885010E-1,5.549409943E0,4.182751923E0,6.973576824E0
7.627801471E1,-4.067042542E-1,5.626200256E0,4.689747620E0,7.335752886E0
7.628798571E1,-5.369334412E-1,5.453160095E0,5.368286591E0,7.670968222E0
7.629795671E1,-9.005273438E-1,5.390141144E0,5.517675934E0,7.765907465E0
7.630792771E1,-1.296603699E0,5.416186981E0,4.956492920E0,7.455406403E0
7.631789771E1,-9.288185120E-1,5.830974426E0,4.071233826E0,7.172022828E0
7.632786871E1,-3.541635132E-1,6.585555267E0,3.614084473E0,7.520410664E0
7.633783971E1,-1.194515991E0,6.580166473E0,3.778891754E0,7.681502598E0
7.634781071E1,-1.731150055E0,6.737639008E0,3.809278564E0,7.931157740E0
7.635778071E1,-1.662742310E0,6.475833435E0,4.226011963E0,7.909507429E0
7.636775171E1,-6.911128235E-1,6.997498627E0,4.499343567E0,8.347857000E0
7.637772271E1,5.665718079E-1,7.486082611E0,4.515509949E0,8.760837093E0
7.638769371E1,2.383643188E0,8.358169098E0,4.859943695E0,9.957901297E0
7.639766471E1,5.320386200E0,9.108408966E0,7.317233734E0,1.283789440E1
7.640763571E1,8.773704987E0,1.024095383E1,9.537416840E0,1.651718361E1
7.641760571E1,1.339773926E1,1.327993423E1,1.196357162E1,2.233793000E1
7.642757671E1,2.090807144E1,1.732452347E1,1.678085403E1,3.191995656E1
7.643754771E1,3.086401794E1,2.006891647E1,2.409210022E1,4.399748067E1
7.644751871E1,4.061833374E1,2.049373306E1,3.361784134E1,5.656855475E1
7.645748971E1,5.447531799E1,2.104443787E1,4.031177124E1,7.096102829E1
7.646745971E1,7.334477875E1,2.502166718E1,4.343442764E1,8.883743525E1
7.647743071E1,8.606083557E1,2.731325180E1,4.190820145E1,9.954284752E1
7.648740171E1,8.489371262E1,2.212713638E1,3.249128403E1,9.355338660E1
7.649737271E1,7.115258743E1,1.302187088E1,1.915476746E1,7.482756802E1
7.650734371E1,5.179933273E1,5.692212982E0,8.302185516E0,5.276834699E1
7.651731371E1,3.547652618E1,1.912123718E0,2.223326569E0,3.559751829E1
7.652728471E1,2.516626648E1,1.093775482E0,1.286424866E0,2.522285080E1
7.653725571E1,1.876243332E1,1.385967865E0,3.401376801E0,1.911855578E1
7.654722671E1,1.337378906E1,1.466201019E0,3.809278564E0,1.398279595E1
7.655719771E1,9.215586090E0,2.366578674E-1,2.482886810E0,9.547133645E0
7.656716771E1,6.341562653E0,-1.599124603E0,1.381626892E0,6.684422880E0
7.657713871E1,4.589755554E0,-3.654949493E0,4.490661621E-4,5.867240582E0
7.658710971E1,2.114951935E0,-5.721851349E0,-1.281784515E0,6.233424106E0
7.659708071E1,-1.594184875E-1,-6.150260468E0,-3.760779419E0,7.210726726E0
7.660705171E1,-9.339079285E-1,-5.886209564E0,-6.403533783E0,8.747850705E0
7.661702171E1,-1.804647217E0,-5.574258270E0,-8.093070374E0,9.991340997E0
7.662699271E1,-3.210224304E0,-5.441933441E0,-7.988138580E0,1.018481898E1
7.663696371E1,-4.950954437E0,-5.698050842E0,-6.597680054E0,1.002542345E1
7.664693471E1,-6.464756470E0,-6.092779999E0,-4.906945953E0,1.014855472E1
7.665690571E1,-7.638316040E0,-6.435866547E0,-3.551514587E0,1.060082572E1
7.666687571E1,-8.706494751E0,-7.241491241E0,-2.828368378E0,1.167227116E1
7.667684671E1,-1.003558090E1,-8.935967560E0,-2.685116272E0,1.370307446E1
7.668681771E1,-1.128727798E1,-9.007069702E0,-2.487976227E0,1.465332640E1
7.669678871E1,-1.114237930E1,-8.501870270E0,-2.400558014E0,1.421960243E1
7.670675971E1,-1.008497818E1,-7.795040131E0,-1.401385803E0,1.282315553E1
7.671672892E1,-8.516390076E0,-6.674170990E0,4.116439819E-1,1.082787648E1
7.672669992E1,-5.716462555E0,-5.216202850E0,2.472558289E0,8.124054456E0
7.673667092E1,-2.691403198E0,-3.442690887E0,4.357438660E0,6.171146036E0
7.674664192E1,-4.881349182E-1,-1.803449707E0,5.648503876E0,5.949479185E0
7.675661292E1,6.565347290E-1,-5.396278381E-1,5.634882202E0,5.698608031E0
7.676658292E1,6.927593994E-1,-5.358856201E-2,4.861440582E0,4.910844312E0
7.677655392E1,1.570234680E-1,-1.766326904E-1,3.826792145E0,3.834083149E0
7.678652492E1,-5.439688110E-1,-4.653822327E-1,2.646047516E0,2.741176781E0
7.679649592E1,-8.072712708E-1,-6.402186584E-1,1.723665619E0,2.008130972E0
7.680646692E1,-7.575746155E-1,-5.167254639E-1,8.497828674E-1,1.250222150E0
7.681643692E1,-6.680607605E-1,-3.125500488E-1,4.306544495E-1,8.540819443E-1
7.682640792E1,-4.285588074E-1,-8.771759033E-2,-8.158035278E-2,4.449858211E-1
7.683637892E1,-6.780899048E-2,2.809657288E-1,-5.040019226E-1,5.809971927E-1
7.684634992E1,1.878593445E-1,6.638694763E-1,-2.359094238E-1,7.291550392E-1
7.685632092E1,4.270619202E-1,9.268725586E-1,9.879455566E-2,1.025297512E0
7.686629092E1,6.286926270E-1,1.064885559E0,2.856060791E-1,1.269175522E0
7.687626192E1,5.942642212E-1,1.227447510E0,6.069877625E-1,1.492719497E0
7.688623292E1,3.787124634E-2,1.266516266E0,1.069226532E0,1.657933370E0
7.689620392E1,-7.295828247E-1,1.135239258E0,1.350491638E0,1.909158698E0
7.690617492E1,-1.223854980E0,1.199605408E0,1.317260742E0,2.161492542E0
7.691614492E1,-1.954036560E0,1.948797455E0,1.513802032E0,3.147644674E0
7.692611592E1,-1.660047913E0,2.334694977E0,1.398691406E0,3.187929949E0
7.693608692E1,-1.311871948E0,2.451751556E0,8.002359009E-1,2.893522283E0
7.694605792E1,-1.530118103E0,2.739303589E0,5.598358154E-1,3.187234177E0
7.695602892E1,-2.004631348E0,3.447031860E0,6.575825500E-1,4.041409444E0
7.696599892E1,-2.259551239E0,4.497846680E0,4.251159668E-1,5.051427535E0
7.697596992E1,-1.502725067E0,5.406457214E0,-1.246907043E-1,5.612798768E0
7.698594092E1,-4.116439819E-2,6.448440399E0,-2.279759216E-1,6.452600337E0
7.699591192E1,8.146060181E-1,7.597001953E0,-3.614982605E-1,7.649098158E0
7.700588292E1,1.473086700E0,8.680299225E0,-6.515950012E-1,8.828485437E0
7.701585292E1,1.524429932E0,8.901688843E0,1.158141632E0,9.105231623E0
7.702582392E1,3.666325836E0,9.070837097E0,3.955225067E0,1.055300128E1
7.703579492E1,7.012018433E0,1.051144135E1,7.802374878E0,1.485044967E1
7.704576592E1,1.130703690E1,1.269689667E1,1.149309998E1,2.052197884E1
7.705573692E1,1.451022583E1,1.327813797E1,1.402583313E1,2.415739217E1
7.706570692E1,1.887694519E1,1.362781082E1,1.658446243E1,2.858497301E1
7.707567792E1,3.250400757E1,1.497935028E1,2.388747574E1,4.302909411E1
7.708564892E1,5.720908310E1,2.115760254E1,3.418097031E1,6.992039806E1
7.709561992E1,7.938606583E1,2.844489853E1,4.158876572E1,9.402598116E1
7.710559092E1,8.738632919E1,3.015853500E1,3.562486771E1,9.907087848E1
7.711556092E1,7.916856812E1,2.590138779E1,2.036395294E1,8.575100376E1
7.712553192E1,6.209073166E1,1.898262543E1,1.122710312E1,6.589117445E1
7.713550292E1,4.824632126E1,1.253268814E1,1.038166122E1,5.091713539E1
7.714547392E1,3.655847626E1,7.496411133E0,1.294552963E1,3.950069751E1
7.715544492E1,2.434342758E1,3.793261871E0,1.372765320E1,2.820354170E1
7.716541592E1,1.400906799E1,1.218615875E0,1.038705002E1,1.748227156E1
7.717538592E1,7.005282440E0,-2.299218750E-1,5.535638580E0,8.931413137E0
7.718535692E1,3.183579712E0,-8.541238403E-1,1.999691620E0,3.855317612E0
7.719532792E1,1.567689972E0,-9.551637268E-1,-1.163081360E-1,1.839433928E0
7.720529892E1,8.650511169E-1,-1.785187683E0,-1.456920319E0,2.461264982E0
7.721526892E1,3.279679871E-1,-2.283351746E0,-1.538800049E0,2.772934147E0
7.722523992E1,-3.338058472E-2,-2.712958374E0,-2.328108673E0,3.575101033E0
7.723521092E1,-7.294331360E-1,-2.537822571E0,-2.058968353E0,3.348427509E0
7.724518192E1,-7.238946533E-1,-2.006277924E0,-2.221679993E0,3.079778655E0
7.725515292E1,-3.864962769E-1,-1.714684296E0,-2.861748962E0,3.358441414E0
7.726512292E1,-7.249424744E-1,-1.877096558E0,-3.414848785E0,3.963612658E0
7.727509392E1,-1.907633057E0,-2.360142059E0,-3.670517120E0,4.762565522E0
7.728506492E1,-3.173700256E0,-2.880460052E0,-3.509302368E0,5.539370591E0
7.729503592E1,-4.281396790E0,-3.296894073E0,-3.351380768E0,6.358586482E0
7.730500692E1,-5.317542114E0,-3.708238678E0,-4.146527252E0,7.695516648E0
7.731497692E1,-6.501879272E0,-4.317172394E0,-4.578229523E0,9.048347756E0
7.732494792E1,-8.289461975E0,-6.458768921E0,-3.835324402E0,1.118662546E1
7.733491892E1,-8.069718933E0,-9.535171509E0,-5.219645691E0,1.353826283E1
7.734488992E1,-8.875493317E0,-8.638236694E0,-4.741539917E0,1.326181419E1
7.735486092E1,-8.171207886E0,-6.843019867E0,-3.387306061E0,1.118344319E1
7.736483092E1,-6.277046814E0,-5.738766174E0,-2.282752991E0,8.806004493E0
7.737480192E1,-4.807402954E0,-5.331912231E0,-1.321751404E0,7.299824517E0
7.738477292E1,-3.953728180E0,-5.103636932E0,-2.615061951E-1,6.461227588E0
7.739474392E1,-3.250640259E0,-5.057832184E0,7.393125916E-1,6.057632508E0
7.740471492E1,-2.926414490E0,-4.784799957E0,1.794169006E0,5.888739663E0
7.741468492E1,-2.795736237E0,-4.348307648E0,2.180814972E0,5.610692867E0
7.742465592E1,-2.518063660E0,-3.735482025E0,2.041754150E0,4.946031800E0
7.743462692E1,-2.481689301E0,-3.135080566E0,1.088386688E0,4.143922963E0
7.744459792E1,-2.698588257E0,-3.074456635E0,4.061054993E-1,4.110910344E0
7.745456892E1,-2.994073792E0,-2.939138031E0,-2.035766602E-2,4.195643535E0
7.746453892E1,-3.197351074E0,-2.763104095E0,-2.848576355E-1,4.235438821E0
7.747450992E1,-3.497327271E0,-2.534529419E0,-6.072871399E-1,4.361643622E0
7.748448092E1,-3.875590668E0,-2.372865601E0,-8.324189758E-1,4.619915100E0
7.749445192E1,-3.839066620E0,-2.205663300E0,-9.357041931E-1,4.525364675E0
7.750442292E1,-3.722908173E0,-2.070045319E0,-1.029109955E0,4.382259712E0
7.751439292E1,-3.576362915E0,-2.162403259E0,-2.926414490E-1,4.189510541E0
7.752436392E1,-2.870430908E0,-1.803749084E0,3.664379883E-1,3.409862337E0
7.753433492E1,-2.014061737E0,-1.248104553E0,7.159611511E-1,2.475239388E0
7.754430592E1,-1.064436493E0,-9.401948547E-1,1.053808594E0,1.768475039E0
7.755427692E1,-3.118016052E-1,-2.209405518E-1,1.874102783E0,1.912667303E0
7.756424692E1,9.348060608E-1,8.044271851E-1,2.588716736E0,2.867476208E0
7.757421792E1,2.497107239E0,1.742227020E0,2.811902618E0,4.144598399E0
7.758418892E1,4.246070251E0,2.900518341E0,3.761378174E0,6.371034845E0
7.759415992E1,5.819897461E0,4.541855164E0,5.592669983E0,9.261620394E0
7.760413092E1,7.022796021E0,6.465355225E0,6.685996399E0,1.165431379E1
7.761410092E1,8.360414429E0,8.547076263E0,9.414372711E0,1.521773490E1
7.762407192E1,1.077070221E1,9.733059998E0,1.488744141E1,2.079366237E1
7.763404292E1,1.472667572E1,1.023421783E1,2.013552795E1,2.696393292E1
7.764401392E1,2.966740631E1,1.487292160E1,2.690639786E1,4.272368242E1
7.765398492E1,6.478273361E1,2.789539124E1,4.390654587E1,8.308273104E1
7.766395492E1,1.003808070E2,4.165492813E1,6.785015488E1,1.281213603E2
7.767392592E1,1.127696443E2,4.565026978E1,7.118536926E1,1.409549453E2
7.768389692E1,9.291583054E1,3.112492538E1,5.248355988E1,1.111604093E2
7.769386792E1,6.093932602E1,1.687964859E1,3.484004974E1,7.219662775E1
7.770383892E1,3.884152863E1,1.079570023E1,2.130354904E1,4.559663026E1
7.771381008E1,2.399195847E1,7.053332520E0,1.562166458E1,2.948558928E1
7.772378008E1,1.057880127E1,1.147214355E0,1.282473083E1,1.666435892E1
7.773375108E1,3.112477570E0,-2.953508148E0,9.324409790E0,1.026427518E1
7.774372208E1,1.998045044E0,-2.190544739E0,3.881877594E0,4.884633446E0
7.775369308E1,4.280049591E0,8.595126343E-1,-3.283122711E0,5.462278024E0
7.776366408E1,6.371350708E0,2.619402924E0,-7.772137756E0,1.038563945E1
7.777363408E1,6.950646057E0,1.628463593E0,-8.785530396E0,1.132028792E1
7.778360508E1,5.995632019E0,-1.511856079E-1,-7.189698944E0,9.362811079E0
7.779357608E1,4.785249023E0,-1.427431641E0,-5.787265320E0,7.643860882E0
7.780354708E1,3.807033234E0,-2.045047302E0,-4.603377228E0,6.314016346E0
7.781351808E1,2.408341827E0,-2.503244476E0,-4.277355194E0,5.510182458E0
7.782348808E1,7.301815796E-1,-3.410507812E0,-4.529131622E0,5.716446617E0
7.783345908E1,-8.827143860E-1,-4.446204071E0,-4.614154816E0,6.468256333E0
7.784343008E1,-3.279380493E0,-5.770350494E0,-4.733756104E0,8.152283612E0
7.785340108E1,-5.535488892E0,-7.475454712E0,-5.586383057E0,1.085042562E1
7.786337108E1,-6.835685120E0,-9.025331726E0,-6.294111328E0,1.295372692E1
7.787334208E1,-7.865543518E0,-9.920170898E0,-6.680607605E0,1.431457591E1
7.788331308E1,-9.403146057E0,-1.098565521E1,-6.671775970E0,1.592533738E1
7.789328408E1,-9.758656769E0,-1.114537308E1,-6.058351593E0,1.600482262E1
7.790325508E1,-9.088051300E0,-1.019455032E1,-3.360811157E0,1.406472838E1
7.791322508E1,-7.437882843E0,-8.507259064E0,-1.929188232E0,1.146373958E1
7.792319608E1,-5.313799896E0,-7.001390533E0,-1.663939819E0,8.945648912E0
7.793316708E1,-3.659140778E0,-6.017037506E0,-1.622326355E0,7.226755453E0
7.794313808E1,-2.442021790E0,-5.105582886E0,-1.856738892E0,5.956334975E0
7.795310908E1,-1.438807983E0,-4.227808228E0,-2.537972260E0,5.136714321E0
7.796307908E1,-1.041683807E0,-3.708687744E0,-3.132236481E0,4.964914431E0
7.797305008E1,-1.362017670E0,-3.884571991E0,-3.369792480E0,5.319820772E0
7.798302108E1,-2.124082947E0,-4.130510559E0,-2.676883392E0,5.360834873E0
7.799299208E1,-2.726430359E0,-4.177961884E0,-1.238524475E0,5.140304551E0
7.800296308E1,-2.900967407E0,-4.164938965E0,-1.516346741E-1,5.077924926E0
7.801293308E1,-3.186723175E0,-4.426894226E0,2.110610962E-2,5.454634960E0
7.802290408E1,-4.009861450E0,-4.770429840E0,4.665797424E-1,6.249294869E0
7.803287508E1,-4.386029205E0,-4.457879791E0,5.619314575E-1,6.278989679E0
7.804284608E1,-3.949387207E0,-3.619024200E0,1.286724243E0,5.509142833E0
7.805281708E1,-3.368145905E0,-3.056643677E0,2.073188782E0,4.998558705E0
7.806278708E1,-2.974314880E0,-2.501148834E0,1.597328339E0,4.201636862E0
7.807275808E1,-2.767744446E0,-1.985321503E0,9.289682007E-1,3.530565494E0
7.808272908E1,-2.283501434E0,-1.501677246E0,1.579216003E-1,2.737581521E0
7.809270008E1,-1.389111328E0,-7.158114624E-1,-1.425036621E-1,1.569179284E0
7.810267108E1,-4.116439819E-1,1.469943237E-1,-1.022373962E-1,4.488993030E-1
7.811264108E1,4.614903259E-1,7.881111145E-1,2.121089172E-1,9.375940713E-1
7.812261208E1,9.123527527E-1,1.538800049E0,4.529580688E-1,1.845389972E0
7.813258308E1,1.746118927E0,2.371817780E0,5.063969421E-1,2.988459260E0
7.814255408E1,2.588417358E0,3.158132629E0,9.524693298E-1,4.192958854E0
7.815252508E1,2.552342377E0,3.543581085E0,2.119292908E0,4.854155019E0
7.816249508E1,2.376458130E0,3.463647308E0,4.519850922E0,6.170369379E0
7.817246608E1,3.370540924E0,3.573369141E0,9.355395355E0,1.056659526E1
7.818243708E1,6.132746887E0,4.066892853E0,1.688219330E1,1.841626054E1
7.819240808E1,8.616681519E0,5.384303284E0,2.472648102E1,2.673269133E1
7.820237908E1,1.054976166E1,7.357500000E0,2.932851105E1,3.202486280E1
7.821234908E1,1.123279129E1,8.938811646E0,3.063933517E1,3.383558502E1
7.822232008E1,9.762249298E0,9.586065674E0,2.919678497E1,3.224354849E1
7.823229108E1,9.419462128E0,1.020248383E1,2.910502579E1,3.224778239E1
7.824226208E1,1.296304321E1,1.092428284E1,3.359314270E1,3.762817669E1
7.825223308E1,1.825932953E1,1.166793640E1,3.872013107E1,4.437107622E1
7.826220308E1,2.421349777E1,1.144789398E1,4.445979538E1,5.190396089E1
7.827217408E1,2.800825653E1,9.654024353E0,4.874643127E1,5.704276626E1
7.828214508E1,2.738360550E1,5.697152710E0,4.970907944E1,5.703781182E1
7.829211608E1,2.474998215E1,1.539847870E0,4.809318970E1,5.410995882E1
7.830208708E1,2.176039902E1,-1.929786987E0,4.464256531E1,4.970108329E1
7.831205708E1,1.918650146E1,-3.863166504E0,3.867851761E1,4.334828276E1
7.832202808E1,1.708576996E1,-3.840264130E0,3.236764114E1,3.680129559E1
7.833199908E1,1.465886673E1,-3.824546814E0,2.667333252E1,3.067533537E1
7.834197008E1,1.173769135E1,-3.552263031E0,2.126073807E1,2.454406148E1
7.835194108E1,9.372310181E0,-2.772833862E0,1.597253494E1,1.872566897E1
7.836191108E1,7.848179626E0,-1.970352631E0,1.213885712E1,1.458862794E1
7.837188208E1,6.280639343E0,-1.650916901E0,9.723629608E0,1.169277255E1
7.838185308E1,4.605472870E0,-1.808090057E0,6.783294067E0,8.395990020E0
7.839182408E1,3.214415588E0,-1.152004395E0,3.635939026E0,4.987948907E0
7.840179508E1,1.880539398E0,-3.960763550E-1,2.186952209E-1,1.934200741E0
7.841176508E1,-5.673202515E-2,1.366658020E-1,-5.490731964E0,5.492725513E0
7.842173608E1,-1.293011169E0,4.951702881E-1,-1.060095520E1,1.069099259E1
7.843170708E1,-2.800825653E0,8.271798706E-1,-1.313383804E1,1.345461083E1
7.844167808E1,-4.506528625E0,5.553451538E-1,-1.528920593E1,1.594920144E1
7.845164908E1,-4.981041870E0,-7.005432129E-2,-1.662921936E1,1.735933819E1
7.846161908E1,-4.254602509E0,-1.262774048E0,-1.538096512E1,1.600844555E1
7.847159008E1,-3.808230743E0,-1.798509979E0,-1.063403641E1,1.143765666E1
7.848156108E1,-3.749702454E0,-1.425036621E0,-7.940986633E0,8.896643557E0
7.849153208E1,-2.998714142E0,-1.214125214E0,-6.116879883E0,6.919725864E0
7.850150308E1,-2.199825439E0,-1.148561554E0,-5.421426086E0,5.962406093E0
7.851147308E1,-1.446891174E0,-1.020727386E0,-4.759053497E0,5.077791711E0
7.852144408E1,-8.116122437E-1,-8.913963318E-1,-3.826642456E0,4.012043661E0
7.853141508E1,-2.680924988E-1,-7.755372620E-1,-2.905757446E0,3.019396955E0
7.854138608E1,3.068618774E-1,-8.312214661E-1,-1.782942352E0,1.990973824E0
7.855135708E1,8.253836060E-1,-9.357041931E-1,-2.409988403E-2,1.247950816E0
7.856132708E1,1.468895416E0,-9.131011963E-1,1.441053314E0,2.251231262E0
7.857129808E1,1.723964996E0,-9.587562561E-1,2.807112579E0,3.430910943E0
7.858126908E1,1.332229614E0,-9.156459045E-1,2.957250366E0,3.370248195E0
7.859124008E1,7.577243042E-1,-7.120692444E-1,2.042951660E0,2.292343826E0
7.860121108E1,2.818638611E-1,-4.382885742E-1,1.005010071E0,1.132073033E0
7.861118108E1,-3.080593872E-1,-2.552192688E-1,2.694396973E-2,4.009531627E-1
7.862115208E1,-8.187973022E-1,-3.076103210E-1,-1.353335724E0,1.611387822E0
