"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.699221065E2,-8.826844482E0,-1.910881302E1,1.187031555E0,2.108243255E1
1.699320755E2,-9.386231232E0,-1.914069672E1,1.237776031E0,2.135414941E1
1.699420445E2,-9.961484985E0,-1.881317780E1,9.818083191E-1,2.131034466E1
1.699520145E2,-1.058957886E1,-1.859792542E1,5.902226257E-1,2.140958600E1
1.699619835E2,-1.116138977E1,-1.861274460E1,2.809657288E-1,2.170460377E1
1.699719535E2,-1.124371857E1,-1.882021317E1,1.372645569E-1,2.192351414E1
1.699819225E2,-1.086994583E1,-1.928634384E1,1.155596924E-1,2.213892805E1
1.699918925E2,-1.049931656E1,-2.012849258E1,2.062710571E-1,2.270318061E1
1.700018615E2,-9.944719849E0,-2.104189316E1,5.029541016E-1,2.327899661E1
1.700118315E2,-9.173673248E0,-2.135594009E1,1.067280579E0,2.326739233E1
1.700218005E2,-8.558452606E0,-2.078293167E1,1.706451416E0,2.254083708E1
1.700317705E2,-8.354127502E0,-1.938349182E1,2.172432404E0,2.121863954E1
1.700417395E2,-8.492739258E0,-1.731120117E1,2.423161011E0,1.943388832E1
1.700517085E2,-8.625213776E0,-1.491947479E1,2.397713928E0,1.739925495E1
1.700616785E2,-8.445287933E0,-1.218331467E1,2.212249603E0,1.498833189E1
1.700716475E2,-8.247399445E0,-9.349856873E0,1.620530090E0,1.257241182E1
1.700816175E2,-7.800877991E0,-6.598727875E0,6.801855469E-1,1.024009567E1
1.700915865E2,-7.218738556E0,-4.072281647E0,-4.052073669E-1,8.298063458E0
1.701015565E2,-6.968309326E0,-1.910327454E0,-1.580712891E0,7.396305773E0
1.701115255E2,-6.593788147E0,-6.750961304E-2,-2.875220947E0,7.193712197E0
1.701214955E2,-5.813610535E0,1.568737793E0,-4.237687683E0,7.363219582E0
1.701314645E2,-4.749174042E0,3.058889008E0,-5.326673126E0,7.764335299E0
1.701414345E2,-3.448079681E0,4.300856323E0,-5.944139099E0,8.106750781E0
1.701514035E2,-2.151475983E0,5.215155029E0,-6.100863190E0,8.309465840E0
1.701613735E2,-1.182091827E0,5.653593292E0,-5.799390106E0,8.184948614E0
1.701713425E2,-4.891827393E-1,5.560486908E0,-4.949008484E0,7.459959744E0
1.701813115E2,3.472778320E-2,5.046755219E0,-3.794160004E0,6.313999872E0
1.701912815E2,5.572911072E-1,4.455634460E0,-2.681823120E0,5.230241588E0
1.702012505E2,1.150058441E0,3.914659424E0,-1.792223053E0,4.456372549E0
1.702112205E2,1.720073090E0,3.501668243E0,-1.154698792E0,4.068619080E0
1.702211895E2,2.437531128E0,3.279679871E0,-7.256909180E-1,4.150239193E0
1.702311595E2,2.998115387E0,3.146307220E0,-4.870870972E-1,4.373236655E0
1.702411285E2,3.099903717E0,2.883154449E0,-3.577560425E-1,4.248525864E0
1.702510985E2,2.819087677E0,2.637215881E0,-2.077679443E-1,3.865919096E0
1.702610675E2,2.215243378E0,2.565065918E0,-5.074447632E-2,3.389607852E0
1.702710375E2,1.319506073E0,2.556833038E0,1.347198486E-2,2.877268315E0
1.702810065E2,2.887495422E-1,2.553090820E0,-1.055305481E-1,2.571533731E0
1.702909755E2,-6.634204102E-1,2.417023773E0,-3.857478333E-1,2.535928223E0
1.703009455E2,-1.672621765E0,2.149230652E0,-8.141569519E-1,2.842482631E0
1.703109145E2,-2.673290863E0,1.775308228E0,-1.419797516E0,3.509134983E0
1.703208845E2,-3.341950378E0,1.449884949E0,-2.144590302E0,4.227300114E0
1.703308535E2,-3.775299225E0,1.147813110E0,-2.957100677E0,4.931004319E0
1.703408235E2,-4.315525818E0,7.643106079E-1,-3.648961945E0,5.702881470E0
1.703507925E2,-4.755610657E0,2.074685669E-1,-4.308191071E0,6.420232568E0
1.703607625E2,-5.434748383E0,-7.071295166E-1,-5.007087708E0,7.423439193E0
1.703707315E2,-6.719676361E0,-2.578687592E0,-5.643863525E0,9.146413263E0
1.703807015E2,-8.260871429E0,-5.872587891E0,-6.070326691E0,1.181431976E1
1.703906705E2,-1.031983978E1,-1.076396622E1,-5.964945831E0,1.606059279E1
1.704006395E2,-1.373139542E1,-1.742197083E1,-5.322781219E0,2.281245904E1
1.704106095E2,-1.767464539E1,-2.475746658E1,-4.422253876E0,3.073892598E1
1.704205785E2,-2.093576385E1,-3.059906891E1,-3.199596405E0,3.721352769E1
1.704305485E2,-2.343332016E1,-3.513688248E1,-1.661844177E0,4.226680411E1
1.704405175E2,-2.400543045E1,-3.785807373E1,3.344046021E-1,4.482863219E1
1.704504875E2,-2.488515106E1,-3.978127441E1,2.383643188E0,4.698406424E1
1.704604565E2,-2.487452316E1,-4.026102676E1,4.867877197E0,4.757508179E1
1.704704265E2,-2.358749954E1,-3.915452774E1,6.954687653E0,4.623651001E1
1.704803955E2,-2.096674942E1,-3.691832794E1,8.289761353E0,4.325838257E1
1.704903655E2,-1.772254578E1,-3.374522644E1,8.493038635E0,3.905074444E1
1.705003345E2,-1.430036224E1,-3.023622345E1,7.613318024E0,3.430294711E1
1.705103045E2,-1.052820648E1,-2.650433395E1,5.606141968E0,2.906461212E1
1.705202735E2,-6.722969513E0,-2.267140457E1,2.533481598E0,2.378254472E1
1.705302425E2,-3.658691711E0,-1.875854141E1,-8.384065247E-1,1.913039013E1
1.705402125E2,-1.706002350E0,-1.485825211E1,-3.785478058E0,1.542750608E1
1.705501815E2,-1.082399139E0,-1.115615067E1,-5.775140533E0,1.260886727E1
1.705601515E2,-1.335073700E0,-7.686815186E0,-6.896608429E0,1.041310508E1
1.705701205E2,-1.939367065E0,-4.416715393E0,-7.183262329E0,8.652616781E0
1.705800905E2,-2.455194397E0,-1.292711792E0,-6.968908081E0,7.500984145E0
1.705900595E2,-2.748584290E0,1.491498413E0,-6.788682861E0,7.474322585E0
1.706000295E2,-3.059787140E0,3.718866577E0,-6.911726990E0,8.424027299E0
1.706099985E2,-3.090623016E0,5.356161804E0,-6.950795746E0,9.303439224E0
1.706199685E2,-2.550695801E0,6.150410156E0,-6.806495819E0,9.521658442E0
1.706299375E2,-1.893712006E0,5.995332642E0,-6.424789581E0,8.989331444E0
1.706399065E2,-1.117575989E0,5.433700562E0,-5.630241852E0,7.904030693E0
1.706498765E2,-1.941462708E-1,4.872517548E0,-4.664300537E0,6.747949283E0
1.706598455E2,7.505392456E-1,4.334685974E0,-3.795207825E0,5.810027030E0
1.706698155E2,1.458417206E0,3.829336853E0,-2.827320557E0,4.978407678E0
1.706797845E2,1.735491028E0,3.379372559E0,-1.793869629E0,4.201197001E0
1.706897543E2,1.673819275E0,3.100652161E0,-7.339237976E-1,3.599216432E0
1.706997233E2,1.407523041E0,2.955903168E0,2.508782959E-1,3.283507967E0
1.707096933E2,1.041384430E0,2.838098145E0,1.091230774E0,3.214042192E0
1.707196623E2,7.041357422E-1,2.764600983E0,1.830693054E0,3.389729015E0
1.707296323E2,3.766168213E-1,2.697989502E0,2.388433228E0,3.622927113E0
1.707396013E2,1.148112488E-1,2.684667206E0,2.726729736E0,3.828273068E0
1.707495713E2,-7.110214233E-2,2.645149384E0,2.875370636E0,3.907637019E0
1.707595403E2,-2.818638611E-1,2.550097046E0,2.871029663E0,3.850357582E0
1.707695093E2,-4.891827393E-1,2.398462372E0,2.749632111E0,3.681358207E0
1.707794793E2,-6.996450806E-1,2.257006531E0,2.558180237E0,3.482508843E0
1.707894483E2,-8.872050476E-1,2.149080963E0,2.265089722E0,3.245968766E0
1.707994183E2,-1.066083069E0,2.058219910E0,1.961371307E0,3.036409016E0
1.708093873E2,-1.268611908E0,1.954335938E0,1.618883514E0,2.837179755E0
1.708193573E2,-1.555116119E0,1.812131653E0,1.222657471E0,2.682740868E0
1.708293263E2,-1.761985931E0,1.664239197E0,7.967930603E-1,2.551306667E0
1.708392963E2,-1.984423370E0,1.449735260E0,3.668870544E-1,2.484808755E0
1.708492653E2,-2.335293732E0,1.109193420E0,5.343887329E-2,2.585877524E0
1.708592353E2,-2.800226898E0,5.352868652E-1,-2.453398132E-1,2.861467164E0
1.708692043E2,-3.453318787E0,-2.778222656E-1,-4.504133606E-1,3.493632501E0
1.708791733E2,-4.303251343E0,-1.280287628E0,-4.471202087E-1,4.511875997E0
1.708891433E2,-5.012775879E0,-2.602787476E0,-2.606080627E-1,5.654232151E0
1.708991123E2,-5.823789368E0,-4.255051575E0,-3.242257690E-1,7.219910585E0
1.709090823E2,-7.965236206E0,-7.110064545E0,-9.723779297E-1,1.072117179E1
1.709190513E2,-1.156510025E1,-1.229513214E1,-1.479972382E0,1.694438362E1
1.709290213E2,-1.586356155E1,-2.025303360E1,-7.656578064E-1,2.573760259E1
1.709389903E2,-1.823522964E1,-2.804358307E1,1.877096558E0,3.350357657E1
1.709489603E2,-1.713232315E1,-3.020868073E1,6.387966156E0,3.531128714E1
1.709589293E2,-1.557331512E1,-2.950304810E1,9.441166992E0,3.467122186E1
1.709688993E2,-1.665661240E1,-3.001348663E1,9.257947998E0,3.555223928E1
1.709788683E2,-1.828148346E1,-3.012620224E1,8.975036316E0,3.636415784E1
1.709888383E2,-1.922631866E1,-2.892195648E1,8.997938690E0,3.587608949E1
1.709988073E2,-1.931792816E1,-2.748793854E1,8.205785980E0,3.458473705E1
1.710087763E2,-1.908321625E1,-2.641586792E1,6.671177216E0,3.326367126E1
1.710187463E2,-1.903157364E1,-2.590108841E1,4.405638428E0,3.244189923E1
1.710287153E2,-1.856544296E1,-2.498035309E1,1.920206909E0,3.118302274E1
1.710386853E2,-1.736179596E1,-2.354199417E1,-5.001100159E-1,2.925589784E1
1.710486543E2,-1.587882980E1,-2.179916840E1,-2.559677124E0,2.709045820E1
1.710586243E2,-1.417836594E1,-1.963332230E1,-3.869004364E0,2.452473445E1
1.710685933E2,-1.268716690E1,-1.722423203E1,-4.200864258E0,2.180104661E1
1.710785633E2,-1.130254623E1,-1.481304611E1,-3.769012299E0,1.900998002E1
1.710885323E2,-1.006432114E1,-1.264076340E1,-2.885998535E0,1.641366646E1
1.710985023E2,-9.148226166E0,-1.098116455E1,-1.954785004E0,1.442557456E1
1.711084713E2,-8.416996765E0,-9.347461853E0,-9.678872681E-1,1.261577122E1
1.711184413E2,-7.634723511E0,-7.443571014E0,7.723937988E-2,1.066310079E1
1.711284103E2,-6.690187683E0,-5.165458374E0,7.875123596E-1,8.488860181E0
1.711383803E2,-5.507646790E0,-2.708467712E0,8.711883545E-1,6.199107973E0
1.711483493E2,-4.179758148E0,-2.761756897E-1,4.507127380E-1,4.213050339E0
1.711583183E2,-2.837200012E0,1.875150604E0,-3.101550293E-1,3.414980211E0
1.711682883E2,-2.069596252E0,3.244053955E0,-1.291364594E0,4.058908378E0
1.711782573E2,-1.581760712E0,3.713627472E0,-2.599644012E0,4.801160791E0
1.711882273E2,-1.146615601E0,3.450624390E0,-4.057612152E0,5.448463305E0
1.711981963E2,-5.917195129E-1,2.922372894E0,-5.175337830E0,5.972814828E0
1.712081663E2,1.079255676E-1,2.488425293E0,-5.660329285E0,6.184111575E0
1.712181353E2,6.030958557E-1,2.040706329E0,-5.430108032E0,5.832176281E0
1.712281053E2,6.831793213E-1,1.539398804E0,-4.612508240E0,4.910368105E0
1.712380743E2,4.412823486E-1,1.153351593E0,-3.535946960E0,3.745379943E0
1.712480443E2,1.863624573E-1,1.013392639E0,-2.443818054E0,2.652158044E0
1.712580133E2,-9.400451660E-2,1.092428284E0,-1.554517365E0,1.902304035E0
1.712679823E2,-4.605921936E-1,1.239721985E0,-9.541159058E-1,1.630764523E0
1.712779523E2,-7.881111145E-1,1.335073700E0,-5.745053101E-1,1.653359388E0
1.712879213E2,-1.007105713E0,1.418300629E0,-4.275109863E-1,1.791257724E0
1.712978913E2,-1.151405640E0,1.453028412E0,-4.444258118E-1,1.906447171E0
1.713078603E2,-1.067879333E0,1.445693665E0,-6.475534058E-1,1.910424522E0
1.713178303E2,-8.617579651E-1,1.405427399E0,-1.050515442E0,1.954849267E0
1.713277993E2,-7.451504517E-1,1.345551910E0,-1.504371643E0,2.151486272E0
1.713377693E2,-7.122189331E-1,1.303639069E0,-2.005529480E0,2.495772250E0
1.713477383E2,-7.732919312E-1,1.274599457E0,-2.461930389E0,2.878139230E0
1.713577083E2,-9.295669556E-1,1.289867706E0,-2.788850555E0,3.210224423E0
1.713676773E2,-1.213526459E0,1.379980316E0,-2.957849121E0,3.482221067E0
1.713776463E2,-1.514999542E0,1.479074249E0,-2.966680756E0,3.644733043E0
1.713876163E2,-1.803150330E0,1.593436432E0,-2.898123322E0,3.766896542E0
1.713975853E2,-2.021246796E0,1.644180908E0,-2.862048340E0,3.870412144E0
1.714075553E2,-2.263293457E0,1.549427948E0,-2.889890442E0,3.984305586E0
1.714175243E2,-2.652184753E0,1.235830078E0,-2.890788574E0,4.113151897E0
1.714274943E2,-3.029400330E0,6.727011108E-1,-2.948269043E0,4.280430293E0
1.714374633E2,-3.471880188E0,-1.462458801E-1,-3.207529907E0,4.729015543E0
1.714474333E2,-4.232747955E0,-1.519939270E0,-3.417243805E0,5.648356032E0
1.714574023E2,-5.441634064E0,-3.646716614E0,-3.586392059E0,7.468074139E0
1.714673723E2,-7.263046417E0,-6.901847534E0,-3.736829224E0,1.069351370E1
1.714773413E2,-9.467512207E0,-1.155267609E1,-3.307072906E0,1.529819739E1
1.714873113E2,-1.181238602E1,-1.744951355E1,-1.893712006E0,2.115665691E1
1.714972803E2,-1.504057297E1,-2.360710876E1,4.291575623E-1,2.799461726E1
1.715072493E2,-1.737736359E1,-2.750305710E1,3.809727631E0,3.275522767E1
1.715172193E2,-1.764395920E1,-2.875894547E1,7.087311859E0,3.447631404E1
1.715271883E2,-1.933454361E1,-3.017230637E1,8.707542572E0,3.687836691E1
1.715371583E2,-2.152853119E1,-3.198892868E1,1.034154465E1,3.992138223E1
1.715471273E2,-2.248025208E1,-3.249622375E1,1.259076736E1,4.147160130E1
1.715570973E2,-2.246528320E1,-3.219265503E1,1.341345657E1,4.148465746E1
1.715670663E2,-2.178375046E1,-3.186274109E1,1.262564484E1,4.061001060E1
1.715770363E2,-2.070135132E1,-3.125350800E1,1.070079758E1,3.898505838E1
1.715870053E2,-1.968511459E1,-3.045985840E1,8.096812592E0,3.715999306E1
1.715969753E2,-1.833851486E1,-2.903706711E1,5.269791412E0,3.474511613E1
1.716069443E2,-1.632520157E1,-2.587638977E1,2.334096222E0,3.068465022E1
1.716169143E2,-1.430485291E1,-2.174363388E1,-7.213499451E-1,2.603718066E1
1.716268833E2,-1.228794708E1,-1.734547989E1,-3.535797272E0,2.154904124E1
1.716368533E2,-1.026565247E1,-1.290511368E1,-5.783074036E0,1.747482546E1
1.716468223E2,-8.260272675E0,-8.816815338E0,-7.543114014E0,1.424313541E1
1.716567913E2,-6.602470093E0,-5.302722931E0,-8.826694794E0,1.223200813E1
1.716667613E2,-5.189258881E0,-2.403252411E0,-9.373657379E0,1.098041359E1
1.716767303E2,-4.076023865E0,-4.296066284E-2,-9.280101929E0,1.013588220E1
1.716867003E2,-2.843936005E0,1.773362274E0,-8.788075104E0,9.405479774E0
1.716966693E2,-1.488654327E0,2.845432892E0,-8.003556519E0,8.623775101E0
1.717066393E2,-2.835104370E-1,2.987188110E0,-6.984475708E0,7.601747950E0
1.717166083E2,7.451504517E-1,2.650089111E0,-5.835165710E0,6.451928422E0
1.717265783E2,1.532513123E0,2.274669800E0,-4.660109253E0,5.407341067E0
1.717365473E2,1.812281342E0,2.094294891E0,-3.425925751E0,4.405383298E0
1.717465173E2,1.592538300E0,2.051034851E0,-2.196382599E0,3.401032008E0
1.717564863E2,1.060993652E0,2.208806763E0,-1.143172760E0,2.703956140E0
1.717664563E2,4.170327759E-1,2.529140625E0,-3.944297791E-1,2.593461680E0
1.717764253E2,-2.023791504E-1,2.856958923E0,2.424957275E-2,2.864220601E0
1.717863943E2,-5.926176453E-1,3.163222046E0,1.514849854E-1,3.221818910E0
1.717963643E2,-5.324427795E-1,3.399730225E0,-4.954696655E-2,3.441528122E0
1.718063333E2,4.460723877E-2,3.535797272E0,-4.959187317E-1,3.570684464E0
1.718163033E2,7.517367554E-1,3.409160614E0,-9.440867615E-1,3.616460155E0
1.718262723E2,1.389859772E0,3.072360992E0,-1.266665955E0,3.602159754E0
1.718362423E2,1.869013367E0,2.630779266E0,-1.486858063E0,3.553161608E0
1.718462113E2,2.148033142E0,2.210303650E0,-1.614542542E0,3.479401705E0
1.718561813E2,2.100581818E0,1.901046753E0,-1.604064331E0,3.255678901E0
1.718661503E2,1.645827484E0,1.751358032E0,-1.475781097E0,2.820271780E0
1.718761203E2,8.399034119E-1,1.756297760E0,-1.263672180E0,2.320966812E0
1.718860893E2,-1.338217163E-1,1.819167023E0,-1.200802917E0,2.183850855E0
1.718960593E2,-1.072070618E0,1.982327728E0,-1.341061249E0,2.622480487E0
1.719060283E2,-1.813778229E0,2.125879211E0,-1.519939270E0,3.181095608E0
1.719159973E2,-2.486778717E0,2.190395050E0,-1.738933868E0,3.742431010E0
1.719259673E2,-2.974314880E0,2.184706879E0,-1.956880646E0,4.177185059E0
1.719359363E2,-3.279081116E0,2.011666718E0,-2.179168396E0,4.421306463E0
1.719459063E2,-3.477268982E0,1.639390869E0,-2.371817780E0,4.517136435E0
1.719558753E2,-3.530109100E0,1.043779449E0,-2.555485840E0,4.481255815E0
1.719658453E2,-3.686982880E0,2.140548706E-1,-2.819387054E0,4.646354012E0
1.719758143E2,-4.258045349E0,-8.885522461E-1,-3.311114502E0,5.466621858E0
1.719857843E2,-5.083428955E0,-2.594853973E0,-4.138593750E0,7.049998249E0
1.719957533E2,-6.490951996E0,-4.948709106E0,-5.338797913E0,9.753201668E0
1.720057233E2,-8.717272339E0,-8.485404510E0,-6.633006592E0,1.385603490E1
1.720156923E2,-1.155357422E1,-1.418091064E1,-7.259453888E0,1.967950646E1
1.720256623E2,-1.405202866E1,-2.182596268E1,-6.151308289E0,2.667715783E1
1.720356313E2,-1.566986435E1,-2.862916534E1,-2.752925262E0,3.275289841E1
1.720456003E2,-1.623613678E1,-3.151127197E1,2.497705994E0,3.553605119E1
1.720555703E2,-1.719204895E1,-3.327176102E1,7.350165253E0,3.816544979E1
1.720655393E2,-1.921778641E1,-3.521172684E1,1.016176849E1,4.138176604E1
1.720755093E2,-2.127301254E1,-3.461177444E1,1.229573090E1,4.244644851E1
1.720854783E2,-2.265628601E1,-3.230387375E1,1.370355331E1,4.176882723E1
1.720954483E2,-2.375769562E1,-3.019700500E1,1.372286316E1,4.079956110E1
1.721054173E2,-2.406216248E1,-2.835613312E1,1.223076599E1,3.914906876E1
1.721153873E2,-2.327644638E1,-2.655388092E1,9.262588348E0,3.650612402E1
1.721253563E2,-2.152763306E1,-2.483964569E1,5.504353638E0,3.332783959E1
1.721353263E2,-1.930071396E1,-2.284908508E1,1.725162506E0,2.995954663E1
1.721452953E2,-1.663565598E1,-2.015783157E1,-1.458566895E0,2.617652843E1
1.721552653E2,-1.373199417E1,-1.698817291E1,-3.817960510E0,2.217526787E1
1.721652343E2,-1.105735611E1,-1.362646362E1,-5.274431763E0,1.832389875E1
1.721752043E2,-9.315578156E0,-1.033675461E1,-5.933361511E0,1.512723607E1
1.721851733E2,-8.062533875E0,-7.221582642E0,-5.956563263E0,1.235460862E1
1.721951423E2,-6.988966370E0,-4.378095703E0,-5.667963409E0,1.000695669E1
1.722051123E2,-6.152954865E0,-1.883084106E0,-5.233716431E0,8.294374418E0
1.722150813E2,-5.412444763E0,2.270777893E-1,-4.847968597E0,7.269726416E0
1.722250513E2,-4.606520691E0,1.858834534E0,-4.621190186E0,6.784592650E0
1.722350203E2,-3.690874786E0,3.022664337E0,-4.388873291E0,6.482381133E0
1.722449903E2,-2.518213348E0,3.686982880E0,-4.122577057E0,6.077078477E0
1.722549593E2,-1.344354401E0,4.006867676E0,-3.818708954E0,5.696035060E0
1.722649293E2,-4.049079895E-1,4.139192505E0,-3.533851318E0,5.457560830E0
1.722748983E2,3.652404785E-1,4.084256744E0,-3.331172791E0,5.283111386E0
1.722848683E2,8.925938416E-1,3.869154053E0,-3.142714691E0,5.063964107E0
1.722948373E2,1.138083344E0,3.636837158E0,-3.019371185E0,4.861935887E0
1.723048073E2,1.048868866E0,3.448079681E0,-2.742896118E0,4.529112331E0
1.723147763E2,6.400689697E-1,3.419788513E0,-2.208058319E0,4.120699370E0
1.723247453E2,3.188369751E-2,3.473077698E0,-1.606010284E0,3.826559068E0
1.723347153E2,-5.909710693E-1,3.412603455E0,-1.156345367E0,3.651334517E0
1.723446843E2,-8.445437622E-1,3.202440491E0,-7.887098694E-1,3.404547330E0
1.723546543E2,-5.791456604E-1,3.009641418E0,-4.333488464E-1,3.095342047E0
1.723646233E2,-3.667373657E-1,2.903811493E0,-9.280700684E-2,2.928349471E0
1.723745933E2,-2.764750671E-1,2.687660980E0,2.642005920E-1,2.714730550E0
1.723845623E2,-1.790277100E-1,2.121538239E0,7.795788574E-1,2.267315288E0
1.723945323E2,-5.298980713E-2,1.510359192E0,1.201251984E0,1.930543741E0
1.724045013E2,7.409591675E-2,9.812095642E-1,1.483864288E0,1.780481856E0
1.724144713E2,2.113604736E-1,6.274951172E-1,1.616937561E0,1.747257980E0
1.724244403E2,3.023712158E-1,4.017645264E-1,1.632804565E0,1.708477052E0
1.724344103E2,3.097059631E-1,2.406994629E-1,1.563348999E0,1.611804612E0
1.724443793E2,-3.652404785E-2,-3.891906738E-3,1.456321564E0,1.456784696E0
1.724543483E2,-5.577401733E-1,-3.365002441E-1,1.414259033E0,1.557059770E0
1.724643183E2,-1.194216614E0,-7.363188171E-1,1.448837128E0,2.016791448E0
1.724742873E2,-1.920955353E0,-1.348994751E0,1.578018494E0,2.828426890E0
1.724842573E2,-2.893482971E0,-1.974394226E0,1.746268616E0,3.914068260E0
1.724942263E2,-4.307742004E0,-2.715952148E0,1.616039429E0,5.342716602E0
1.725041963E2,-6.045777740E0,-3.859723663E0,1.133293304E0,7.261766242E0
1.725141653E2,-7.750582581E0,-5.327720947E0,6.457571411E-1,9.427255333E0
1.725241353E2,-9.377549286E0,-7.002138977E0,4.593946838E-1,1.171236203E1
1.725341043E2,-1.113115265E1,-8.733588409E0,7.891589355E-1,1.417042334E1
1.725440743E2,-1.338980576E1,-1.051937485E1,1.965113525E0,1.714076476E1
1.725540433E2,-1.509296402E1,-1.187794968E1,4.071084137E0,1.963305828E1
1.725640133E2,-1.821098007E1,-1.543709839E1,6.026767273E0,2.462246384E1
1.725739823E2,-2.115670441E1,-2.007101212E1,8.464897156E0,3.036620083E1
1.725839523E2,-2.195499435E1,-2.205348953E1,1.080004120E1,3.293962762E1
1.725939213E2,-2.021995239E1,-2.020902512E1,1.286694305E1,3.134979098E1
1.726038903E2,-1.967269043E1,-1.978929794E1,1.416055298E1,3.129140972E1
1.726138603E2,-2.009466293E1,-2.071632019E1,1.411789169E1,3.212905642E1
1.726238293E2,-1.955623260E1,-2.057860657E1,1.308803329E1,3.126054858E1
1.726337993E2,-1.821726700E1,-1.981983444E1,1.202209991E1,2.948263117E1
1.726437683E2,-1.763707352E1,-1.913006882E1,1.138652161E1,2.840209094E1
1.726537383E2,-1.770039185E1,-1.793944473E1,1.179277679E1,2.782439817E1
1.726637073E2,-1.834210739E1,-1.600352051E1,1.285526733E1,2.752823043E1
1.726736773E2,-1.956760895E1,-1.345836319E1,1.376402756E1,2.744935909E1
1.726836463E2,-2.091211304E1,-1.075468552E1,1.408540924E1,2.741128391E1
1.726936169E2,-2.129082550E1,-7.902516632E0,1.308159668E1,2.620834202E1
1.727035859E2,-1.957913498E1,-5.141508179E0,1.047491730E1,2.279257610E1
1.727135559E2,-1.622760452E1,-3.321892090E0,7.282955017E0,1.809451711E1
1.727235249E2,-1.251218079E1,-2.330054626E0,4.563859406E0,1.352082228E1
1.727334949E2,-9.020541687E0,-1.542093201E0,2.904260559E0,9.601195403E0
1.727434639E2,-6.024821320E0,-5.770500183E-1,2.349663849E0,6.492486339E0
1.727534329E2,-3.581751709E0,4.414320374E-1,2.411485291E0,4.340399619E0
1.727634029E2,-1.695973206E0,1.378782806E0,2.548151093E0,3.357147767E0
1.727733719E2,-4.962181091E-1,2.004631348E0,2.383643188E0,3.153812629E0
1.727833419E2,1.462458801E-1,2.358345795E0,1.986069946E0,3.086690230E0
1.727933109E2,3.144960022E-1,2.699935455E0,1.466500397E0,3.088556720E0
1.728032809E2,2.109114075E-1,2.946472778E0,1.000519409E0,3.118849875E0
1.728132499E2,-1.818717957E-1,2.837200012E0,5.481600952E-1,2.895386114E0
1.728232199E2,-7.613168335E-1,2.410886536E0,-1.351689148E-1,2.531846726E0
1.728331889E2,-1.090033264E0,1.971250763E0,-1.074765015E0,2.495820892E0
1.728431589E2,-1.052012329E0,1.815125427E0,-1.958826599E0,2.870263386E0
1.728531279E2,-9.871971130E-1,1.893562317E0,-2.678080902E0,3.425237759E0
1.728630979E2,-1.044677582E0,1.992057495E0,-3.245401154E0,3.948705226E0
1.728730669E2,-1.017434235E0,2.001338196E0,-3.717070312E0,4.342480709E0
1.728830359E2,-7.581733704E-1,1.992506561E0,-4.121229858E0,4.639983276E0
1.728930059E2,-4.041595459E-1,1.962568817E0,-4.337829437E0,4.778261768E0
1.729029749E2,3.742218018E-3,1.914219360E0,-4.393513641E0,4.792411906E0
1.729129449E2,4.342469788E-1,1.849853210E0,-4.203109589E0,4.612662740E0
1.729229139E2,7.370672607E-1,1.759740601E0,-3.835324402E0,4.283651292E0
1.729328839E2,9.343569946E-1,1.584754486E0,-3.322790222E0,3.798079072E0
1.729428529E2,9.517208862E-1,1.406774597E0,-2.713706818E0,3.201404708E0
1.729528229E2,9.012757874E-1,1.261426849E0,-2.154918823E0,2.654650801E0
1.729627919E2,8.074209595E-1,1.162632294E0,-1.658101959E0,2.180124896E0
1.729727619E2,6.764433289E-1,1.126707001E0,-1.284478912E0,1.837642598E0
1.729827309E2,5.644761658E-1,1.016536102E0,-1.049467621E0,1.566320937E0
1.729927009E2,4.590953064E-1,7.761360168E-1,-8.713380432E-1,1.253948006E0
1.730026699E2,1.951940918E-1,4.727169800E-1,-5.578898621E-1,7.568376146E-1
1.730126399E2,-3.613485718E-1,7.694000244E-2,-1.279838562E-1,3.909890302E-1
1.730226089E2,-1.226848755E0,-5.378315735E-1,2.329156494E-1,1.359658181E0
1.730325779E2,-2.503543854E0,-1.535357208E0,6.595285034E-1,3.009988610E0
1.730425479E2,-4.268074493E0,-2.904410248E0,1.367855530E0,5.340701033E0
1.730525169E2,-6.113886108E0,-4.626728668E0,2.370620270E0,8.025338745E0
1.730624869E2,-7.642507324E0,-6.924001465E0,3.486699371E0,1.088608226E1
1.730724559E2,-9.229656830E0,-9.897717590E0,4.752467194E0,1.434354639E1
1.730824259E2,-1.124446701E1,-1.333576813E1,7.017257538E0,1.880219810E1
1.730923949E2,-1.408765457E1,-1.657158920E1,1.126796814E1,2.449585038E1
1.731023649E2,-1.821831482E1,-1.915132462E1,1.613659378E1,3.096885352E1
1.731123339E2,-2.248519180E1,-2.119741974E1,1.995185989E1,3.678302825E1
1.731223039E2,-2.686747879E1,-2.249522095E1,2.200858292E1,4.137963393E1
1.731322729E2,-3.089635071E1,-2.207968506E1,2.136761581E1,4.357375340E1
1.731422429E2,-3.354584106E1,-2.029434769E1,1.810949112E1,4.318723966E1
1.731522119E2,-3.420057953E1,-1.805126221E1,1.382569931E1,4.106918150E1
1.731621819E2,-3.226585281E1,-1.618135071E1,9.835447083E0,3.741199524E1
1.731721509E2,-2.871164383E1,-1.570683746E1,6.658753052E0,3.339763804E1
1.731821199E2,-2.414044968E1,-1.558514053E1,5.321434021E0,2.922286050E1
