"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.749029019E2,5.371280365E0,-7.348069611E0,6.515650635E0,1.119368049E1
1.749129789E2,4.150568848E0,-7.004384308E0,5.253026276E0,9.689319189E0
1.749230549E2,3.151995392E0,-6.695875854E0,4.105512543E0,8.463159082E0
1.749331319E2,2.051184540E0,-6.538253632E0,3.081492004E0,7.513435402E0
1.749432086E2,1.227447510E0,-6.208190002E0,2.289788361E0,6.729887163E0
1.749532846E2,5.312452698E-1,-5.780379639E0,1.811233521E0,6.080754655E0
1.749633616E2,1.294807434E-1,-5.303022308E0,1.294058990E0,5.460164790E0
1.749734376E2,-3.116519165E-1,-4.732109528E0,7.834707642E-1,4.806642689E0
1.749835146E2,-6.382727051E-1,-3.972738647E0,4.188290405E-1,4.045424844E0
1.749935906E2,-7.732919312E-1,-3.330424347E0,1.200503540E-1,3.421128298E0
1.750036676E2,-7.301815796E-1,-2.727627869E0,-1.550775146E-1,2.827926443E0
1.750137436E2,-6.981481934E-1,-1.933978271E0,-3.159928894E-1,2.080272665E0
1.750238196E2,-6.158193970E-1,-1.476978607E0,-4.331991577E-1,1.657818098E0
1.750338966E2,-5.733078003E-1,-1.337319031E0,-6.798861694E-1,1.606035251E0
1.750439726E2,-5.370831299E-1,-1.125359802E0,-9.502239990E-1,1.567743162E0
1.750540496E2,-2.697390747E-1,-8.153544617E-1,-1.195414124E0,1.471929684E0
1.750641256E2,1.202000427E-1,-5.984555054E-1,-1.403182068E0,1.530201607E0
1.750742026E2,6.021977234E-1,-4.397854614E-1,-1.484013977E0,1.660828358E0
1.750842786E2,8.379574585E-1,-5.050497437E-1,-1.367556152E0,1.681504617E0
1.750943546E2,7.990383911E-1,-6.198609924E-1,-1.077010345E0,1.477376487E0
1.751044316E2,8.487350464E-1,-6.204597473E-1,-5.903723145E-1,1.205761563E0
1.751145076E2,9.630972290E-1,-9.095086670E-1,-1.149609375E-1,1.329653453E0
1.751245846E2,1.314117279E0,-1.243164825E0,2.829116821E-1,1.830956588E0
1.751346606E2,1.568139038E0,-1.908980255E0,4.812492371E-1,2.516916066E0
1.751447376E2,1.517095184E0,-2.640059967E0,6.605763245E-1,3.115743171E0
1.751548136E2,1.576671295E0,-3.521427155E0,8.896000671E-1,3.959511315E0
1.751648906E2,1.730102234E0,-4.296515350E0,1.557361450E0,4.886580868E0
1.751749666E2,2.023791504E0,-5.230872345E0,2.494263153E0,6.138330898E0
1.751850426E2,2.905158691E0,-6.586752777E0,3.402125244E0,7.962393820E0
1.751951196E2,4.061953125E0,-8.284821625E0,3.948189697E0,1.003623109E1
1.752051956E2,4.974754944E0,-9.980944519E0,4.435875549E0,1.200185120E1
1.752152726E2,5.999074860E0,-1.125524460E1,5.140310669E0,1.375108083E1
1.752253486E2,6.918762360E0,-1.268462219E1,6.141279144E0,1.569981600E1
1.752354256E2,8.051756287E0,-1.382914215E1,7.383096771E0,1.762345227E1
1.752455016E2,9.290879517E0,-1.495225662E1,8.982520752E0,1.976299824E1
1.752555776E2,1.018781433E1,-1.597597778E1,1.080647781E1,2.181291796E1
1.752656546E2,1.083806213E1,-1.631801651E1,1.275632309E1,2.337659155E1
1.752757306E2,1.096020813E1,-1.675899948E1,1.468506226E1,2.483226287E1
1.752858076E2,1.121033798E1,-1.693982346E1,1.625709320E1,2.601773195E1
1.752958836E2,1.170011948E1,-1.640004593E1,1.701152435E1,2.636752288E1
1.753059606E2,1.249661316E1,-1.553125259E1,1.719833588E1,2.632808205E1
1.753160366E2,1.363619339E1,-1.467458405E1,1.668490356E1,2.607058101E1
1.753261126E2,1.350835922E1,-1.358380234E1,1.577344894E1,2.481526035E1
1.753361896E2,1.353575226E1,-1.220127731E1,1.479149094E1,2.347074693E1
1.753462656E2,1.358230545E1,-1.138562347E1,1.385728363E1,2.249746103E1
1.753563426E2,1.303564224E1,-1.097427887E1,1.313114365E1,2.151254747E1
1.753664186E2,1.181283508E1,-1.090377548E1,1.257639725E1,2.041080989E1
1.753764956E2,1.010788055E1,-1.083656525E1,1.189950485E1,1.900522590E1
1.753865716E2,8.196654968E0,-1.020068756E1,1.071905960E1,1.691559689E1
1.753966476E2,6.257886658E0,-8.971892853E0,9.171128540E0,1.427464905E1
1.754067246E2,4.840783539E0,-7.934699707E0,7.418722687E0,1.189243840E1
1.754168006E2,3.882626038E0,-7.345973969E0,5.434299316E0,9.928228823E0
1.754268776E2,2.928659821E0,-6.614145813E0,3.487298126E0,8.030269074E0
1.754369536E2,1.877695312E0,-5.769602051E0,2.109712830E0,6.423778929E0
1.754470306E2,8.214916992E-1,-5.041216736E0,1.178798676E0,5.241973017E0
1.754571066E2,2.948867798E-1,-4.544250183E0,3.083587646E-1,4.564236307E0
1.754671826E2,-4.370910645E-2,-4.041445770E0,-1.898052979E-1,4.046136484E0
1.754772596E2,-7.774832153E-1,-3.694167938E0,-2.417472839E-1,3.782829451E0
1.754873356E2,-1.360969849E0,-3.309617615E0,-2.987786865E-1,3.590971510E0
1.754974126E2,-1.522184601E0,-2.857108612E0,-5.935157776E-1,3.291257595E0
1.755074886E2,-1.435814209E0,-2.339335327E0,-9.666897583E-1,2.910075825E0
1.755175656E2,-1.273701324E0,-1.786834259E0,-1.353635101E0,2.578259048E0
1.755276416E2,-9.948312378E-1,-1.208886108E0,-1.707199860E0,2.316382131E0
1.755377176E2,-6.950047302E-1,-6.004014587E-1,-1.865720215E0,2.079525284E0
1.755477946E2,-4.766088867E-1,-1.004411316E-1,-1.832938385E0,1.896551495E0
1.755578706E2,-3.855981445E-1,3.471281433E-1,-1.440005493E0,1.530620690E0
1.755679476E2,-2.662962341E-1,5.553451538E-1,-8.773255920E-1,1.071924493E0
1.755780236E2,1.167572021E-1,5.408253479E-1,-4.031117249E-1,6.845607087E-1
1.755881006E2,7.099736023E-1,5.043013000E-1,-2.209405518E-1,8.984414531E-1
1.755981766E2,1.342109070E0,5.553451538E-1,-2.148033142E-1,1.468266140E0
1.756082526E2,1.858235779E0,4.508624268E-1,-2.046244812E-1,1.923067424E0
1.756183296E2,2.064057770E0,-1.273851013E-1,-2.558180237E-1,2.083747658E0
1.756284056E2,2.178869019E0,-5.993536377E-1,-2.260299683E-1,2.271075633E0
1.756384826E2,2.260449371E0,-1.291065216E0,4.864883423E-2,2.603621989E0
1.756485586E2,2.297572174E0,-2.321821747E0,5.602848816E-1,3.314153477E0
1.756586356E2,2.105072479E0,-3.140619049E0,1.363664246E0,4.019253454E0
1.756687116E2,2.364782410E0,-3.737877045E0,2.394720154E0,5.029771890E0
1.756787886E2,3.438200226E0,-4.412673798E0,3.072810059E0,6.382403348E0
1.756888646E2,4.393214264E0,-5.129533081E0,3.389102325E0,7.556352015E0
1.756989406E2,4.815785522E0,-6.385571136E0,3.535348206E0,8.744483740E0
1.757090176E2,4.735103302E0,-7.896828461E0,3.758534088E0,9.945234110E0
1.757190936E2,4.898114319E0,-9.915680237E0,4.092190247E0,1.179229661E1
1.757291706E2,5.896388397E0,-1.207763443E1,4.475093994E0,1.416556091E1
1.757392466E2,7.104675751E0,-1.345312408E1,5.029241638E0,1.602361497E1
1.757493236E2,8.459807739E0,-1.397643585E1,6.043083344E0,1.741918375E1
1.757593996E2,9.561516724E0,-1.419138885E1,7.804620209E0,1.880771693E1
1.757694756E2,1.021086639E1,-1.468027222E1,9.977052612E0,2.047715224E1
1.757795526E2,1.074869797E1,-1.507709702E1,1.197180450E1,2.204943232E1
1.757896286E2,1.126826752E1,-1.531360519E1,1.352871689E1,2.333466386E1
1.757997056E2,1.188573349E1,-1.539234146E1,1.469239700E1,2.437337412E1
1.758097816E2,1.241548187E1,-1.526301041E1,1.563977692E1,2.513376810E1
1.758198586E2,1.318024155E1,-1.498099686E1,1.600411926E1,2.557891451E1
1.758299346E2,1.365789825E1,-1.435993835E1,1.577569427E1,2.533019037E1
1.758400106E2,1.368693787E1,-1.349473755E1,1.513622406E1,2.446518932E1
1.758500876E2,1.356808502E1,-1.269465134E1,1.456082062E1,2.360645252E1
1.758601636E2,1.344219681E1,-1.213571365E1,1.423749298E1,2.303637140E1
1.758702406E2,1.336840027E1,-1.160162430E1,1.389111328E1,2.250055200E1
1.758803166E2,1.256397308E1,-1.106693619E1,1.352512436E1,2.152346360E1
1.758903936E2,1.105106918E1,-1.042492126E1,1.268626877E1,1.979258772E1
1.759004696E2,9.341923370E0,-9.426647186E0,1.128173950E1,1.741869271E1
1.759105456E2,7.682174835E0,-8.108188934E0,9.661059723E0,1.476802671E1
1.759206226E2,6.067033539E0,-6.900350647E0,7.993826752E0,1.217887520E1
1.759306986E2,4.587959290E0,-6.148314514E0,6.396797791E0,9.988501578E0
1.759407759E2,3.309018860E0,-5.775439911E0,4.837191010E0,8.228227564E0
1.759508519E2,2.522554321E0,-5.637576599E0,3.275189209E0,6.990880815E0
1.759609289E2,2.110161896E0,-5.542524261E0,1.555864563E0,6.131319022E0
1.759710049E2,1.538650360E0,-5.125790863E0,-3.472778320E-2,5.351857894E0
1.759810819E2,3.878434753E-1,-4.660258942E0,-1.139280853E0,4.813148328E0
1.759911579E2,-7.138655090E-1,-4.239633636E0,-1.608255615E0,4.590270521E0
1.760012339E2,-1.281634827E0,-3.753444672E0,-1.563348999E0,4.263214142E0
1.760113109E2,-1.368454285E0,-3.152444458E0,-1.406774597E0,3.713433446E0
1.760213869E2,-1.332678680E0,-2.548450470E0,-1.300794983E0,3.156374479E0
1.760314639E2,-1.282532959E0,-1.920356598E0,-1.295406189E0,2.647779721E0
1.760415399E2,-1.068777466E0,-1.331780548E0,-1.373843079E0,2.191659076E0
1.760516169E2,-5.809419250E-1,-8.669970703E-1,-1.509311371E0,1.834992712E0
1.760616929E2,-1.107696533E-1,-1.422042847E-1,-1.601819000E0,1.611929305E0
1.760717689E2,2.191442871E-1,3.887416077E-1,-1.511257324E0,1.575767418E0
1.760818459E2,4.496649170E-1,5.125341797E-1,-1.259031830E0,1.431799906E0
1.760919219E2,5.831872559E-1,5.219645691E-1,-8.731343079E-1,1.172568935E0
1.761019989E2,7.331753540E-1,2.971321106E-1,-5.963598633E-1,9.906960570E-1
1.761120749E2,1.079405365E0,4.805007935E-2,-4.683760071E-1,1.177625083E0
1.761221519E2,1.277443542E0,-1.601669312E-2,-2.859054565E-1,1.309144938E0
1.761322279E2,1.532363434E0,-1.017883301E-2,-4.685256958E-2,1.533113324E0
1.761423039E2,1.845961304E0,-1.833686829E-1,3.335064697E-1,1.884787461E0
1.761523809E2,2.321672058E0,-1.075214081E0,6.834786987E-1,2.648280498E0
1.761624569E2,2.531236267E0,-2.102228394E0,8.913963318E-1,3.408974725E0
1.761725339E2,2.472408600E0,-3.071612549E0,1.039139099E0,4.077673111E0
1.761826099E2,2.277214508E0,-4.318669281E0,1.399140472E0,5.078799498E0
1.761926869E2,2.474803619E0,-5.135071564E0,2.222727814E0,6.118343882E0
1.762027629E2,3.097957764E0,-5.469625854E0,3.427572327E0,7.159776627E0
1.762128389E2,4.079017639E0,-5.932762756E0,4.857398987E0,8.685066709E0
1.762229159E2,5.751938782E0,-6.851252747E0,5.722150726E0,1.061920302E1
1.762329919E2,7.325017548E0,-8.462502136E0,5.653443604E0,1.253918853E1
1.762430689E2,7.776628418E0,-1.034723282E1,5.404660950E0,1.402681491E1
1.762531449E2,7.406448212E0,-1.210008774E1,5.942342834E0,1.538112599E1
1.762632219E2,7.584577789E0,-1.380010254E1,7.564669189E0,1.746977018E1
1.762732979E2,8.489895172E0,-1.483370316E1,9.826914825E0,1.971510396E1
1.762833739E2,9.443711700E0,-1.488414825E1,1.208227478E1,2.137060888E1
1.762934509E2,1.007030869E1,-1.464599350E1,1.376507538E1,2.248095956E1
1.763035269E2,1.018437149E1,-1.448642532E1,1.482442245E1,2.309418633E1
1.763136039E2,1.043629761E1,-1.423659485E1,1.538575516E1,2.341619957E1
1.763236799E2,1.081920135E1,-1.401101395E1,1.567495377E1,2.364461472E1
1.763337569E2,1.097697327E1,-1.328442490E1,1.610620697E1,2.358770421E1
1.763438329E2,1.118833374E1,-1.198407898E1,1.690629318E1,2.355036539E1
1.763539099E2,1.181388290E1,-1.055335419E1,1.757016266E1,2.365695944E1
1.763639859E2,1.336346054E1,-9.775421906E0,1.691617264E1,2.367061148E1
1.763740619E2,1.440215057E1,-9.907147980E0,1.485959930E1,2.294299923E1
1.763841389E2,1.347183517E1,-1.032986893E1,1.311737228E1,2.145371741E1
1.763942149E2,1.128353577E1,-1.073881851E1,1.249496658E1,1.996909092E1
1.764042919E2,9.174870758E0,-1.073762100E1,1.257819351E1,1.891258074E1
1.764143679E2,7.613916779E0,-1.060095520E1,1.234572693E1,1.796577171E1
1.764244449E2,5.963748322E0,-1.017628830E1,1.136346954E1,1.637838752E1
1.764345209E2,4.539460144E0,-9.349407806E0,9.641749878E0,1.417679320E1
1.764445969E2,3.424877930E0,-8.293802948E0,7.519762573E0,1.170742437E1
1.764546739E2,2.399809570E0,-7.196434937E0,5.494773560E0,9.366979142E0
1.764647499E2,1.631607056E0,-6.077661438E0,3.923341370E0,7.415707494E0
1.764748269E2,1.212029572E0,-5.230273590E0,2.756966858E0,6.035366084E0
1.764849029E2,1.406475220E0,-4.643344116E0,1.605710907E0,5.110491624E0
1.764949799E2,1.960922241E0,-4.335733795E0,2.251318359E-1,4.763873206E0
1.765050559E2,2.341131592E0,-4.083957367E0,-1.319506073E0,4.888834338E0
1.765151319E2,2.176923065E0,-3.590134277E0,-2.548151093E0,4.911326924E0
1.765252089E2,1.711391144E0,-2.946173401E0,-3.088677063E0,4.598774114E0
1.765352849E2,1.272952881E0,-2.271376648E0,-2.721790009E0,3.766656576E0
1.765453619E2,7.652087402E-1,-1.775008850E0,-1.686393127E0,2.565174968E0
1.765554379E2,6.156697083E-1,-1.513951721E0,-6.581813049E-1,1.761902845E0
1.765655149E2,7.824229431E-1,-1.448537750E0,-1.565744019E-1,1.653772300E0
1.765755909E2,8.190966797E-1,-1.442999268E0,-2.679428101E-1,1.680761615E0
1.765856679E2,6.635700989E-1,-1.398242340E0,-8.241860962E-1,1.753479295E0
1.765957439E2,7.524851990E-1,-1.493144989E0,-1.363364868E0,2.157424320E0
1.766058199E2,1.295406189E0,-1.959425354E0,-1.883682861E0,3.010927770E0
1.766158969E2,1.336121521E0,-2.146087189E0,-2.052681427E0,3.256441613E0
1.766259729E2,1.063089294E0,-2.043849792E0,-1.646126862E0,2.831468606E0
1.766360499E2,7.596702576E-1,-1.962568817E0,-5.771997070E-1,2.182185777E0
1.766461259E2,8.397537231E-1,-2.067650299E0,8.292755127E-1,2.380769193E0
1.766562029E2,1.412313080E0,-2.455344086E0,1.741927643E0,3.325305208E0
1.766662789E2,2.072889404E0,-3.023562469E0,2.097288666E0,4.223437017E0
1.766763549E2,2.874173126E0,-4.284989319E0,1.689087524E0,5.429090282E0
1.766864319E2,3.246448975E0,-5.249882812E0,1.221160583E0,6.292212144E0
1.766965079E2,3.282973022E0,-5.114264832E0,1.649869080E0,6.297275968E0
1.767065849E2,4.271667023E0,-4.550237732E0,2.827919312E0,6.851928940E0
1.767166609E2,5.592370605E0,-4.865182800E0,4.324058075E0,8.581497008E0
1.767267379E2,6.414910126E0,-6.007607117E0,5.881718903E0,1.057530295E1
1.767368139E2,7.462282104E0,-7.983797607E0,6.402935028E0,1.266586971E1
1.767468899E2,8.562494202E0,-9.861043854E0,5.656886444E0,1.423224708E1
1.767569669E2,9.145232391E0,-1.121363113E1,4.983436890E0,1.530409886E1
1.767670429E2,9.310488739E0,-1.225441681E1,5.475164337E0,1.633503463E1
1.767771199E2,9.645941162E0,-1.302127213E1,7.155120850E0,1.771421641E1
1.767871959E2,1.000249969E1,-1.368169876E1,9.171278229E0,1.927047549E1
1.767972729E2,9.722731476E0,-1.479702942E1,1.123713226E1,2.097037740E1
1.768073489E2,9.081764374E0,-1.590831848E1,1.322215439E1,2.259155612E1
1.768174259E2,8.482560425E0,-1.635888153E1,1.492037292E1,2.371042734E1
1.768275019E2,8.590485992E0,-1.586326218E1,1.612491806E1,2.419612611E1
1.768375779E2,9.666448517E0,-1.496947083E1,1.665212173E1,2.438889997E1
1.768476549E2,1.060589493E1,-1.374366989E1,1.643836624E1,2.390801861E1
1.768577309E2,1.176777878E1,-1.235650452E1,1.577943649E1,2.324122280E1
1.768678079E2,1.300660263E1,-1.135748199E1,1.457743607E1,2.259791476E1
1.768778839E2,1.353814728E1,-1.069810318E1,1.297696426E1,2.159010062E1
1.768879599E2,1.255918304E1,-1.023496628E1,1.159174484E1,1.992124901E1
1.768980369E2,1.109522736E1,-9.469907227E0,1.048045578E1,1.796171390E1
1.769081129E2,9.529034271E0,-8.920699310E0,9.696386261E0,1.626042056E1
1.769181899E2,8.041876831E0,-8.675509186E0,8.972940674E0,1.484755559E1
1.769282659E2,6.462361450E0,-8.708590393E0,7.976911926E0,1.346227269E1
1.769383430E2,4.598437500E0,-8.421786804E0,6.893165588E0,1.181473031E1
1.769484190E2,2.984942780E0,-7.675139465E0,5.736969910E0,1.003645719E1
1.769584960E2,1.840273132E0,-6.856491852E0,4.525239716E0,8.418781396E0
1.769685720E2,1.114881592E0,-6.072721710E0,3.466940460E0,7.081001771E0
1.769786480E2,4.111949158E-1,-4.988077240E0,2.438878326E0,5.567595828E0
1.769887250E2,1.646575928E-2,-3.830384674E0,1.448837128E0,4.095271285E0
1.769988010E2,-1.871109009E-2,-3.096610565E0,4.522096252E-1,3.129511247E0
1.770088780E2,2.014810181E-1,-2.543959808E0,-6.129753113E-1,2.624512305E0
1.770189540E2,5.098397827E-1,-2.169588318E0,-1.790127411E0,2.858602144E0
1.770290310E2,5.385800171E-1,-1.734892273E0,-2.595752106E0,3.168256402E0
1.770391070E2,3.135978699E-1,-1.500330048E0,-3.090173950E0,3.449421534E0
1.770491830E2,1.570234680E-1,-1.387165375E0,-3.184627533E0,3.477173661E0
1.770592600E2,-5.718109131E-2,-1.246457977E0,-2.905757446E0,3.162333553E0
1.770693360E2,-4.396357727E-1,-1.047072601E0,-2.183509369E0,2.461169196E0
1.770794130E2,-9.316625977E-1,-8.235873413E-1,-1.047072601E0,1.625623676E0
1.770894890E2,-1.158291321E0,-7.801776123E-1,1.335223389E-1,1.402905594E0
1.770995660E2,-4.875361633E-1,-5.906716919E-1,7.479945374E-1,1.070551440E0
1.771096420E2,3.100053406E-1,-3.541635132E-1,8.042774963E-1,9.318784236E-1
1.771197190E2,1.012644196E0,-2.251318359E-1,6.072871399E-1,1.202052528E0
1.771297950E2,1.597777405E0,-2.945874023E-1,2.827619934E-1,1.649129685E0
1.771398710E2,2.106269989E0,-5.327421570E-1,-4.670288086E-2,2.173101155E0
1.771499480E2,1.780697021E0,-9.276210022E-1,1.362167358E-2,2.007871549E0
1.771600240E2,1.410067749E0,-1.470691681E0,7.708969116E-1,2.178418492E0
1.771701010E2,1.155297546E0,-2.285597076E0,2.027234344E0,3.266243332E0
1.771801770E2,1.249751129E0,-3.313509521E0,3.338208160E0,4.866709048E0
1.771902540E2,2.146386566E0,-4.383783875E0,4.163591766E0,6.415608525E0
1.772003300E2,3.802392883E0,-5.154830475E0,3.983366547E0,7.543054945E0
1.772104060E2,5.105283508E0,-5.845344543E0,3.383114777E0,8.466252897E0
1.772204830E2,5.998027039E0,-7.124734039E0,3.353027344E0,9.898533015E0
1.772305590E2,6.557264099E0,-8.380472717E0,4.408332825E0,1.151796135E1
1.772406360E2,7.049290924E0,-1.003378464E1,6.270610199E0,1.377279525E1
1.772507120E2,7.927814026E0,-1.183199524E1,8.042475586E0,1.635627586E1
1.772607890E2,8.886719971E0,-1.255199799E1,9.395661621E0,1.802234454E1
1.772708650E2,1.020457947E1,-1.220486984E1,1.027643005E1,1.893930581E1
1.772809410E2,1.206820404E1,-1.158216476E1,1.051817734E1,1.975905220E1
1.772910180E2,1.308009979E1,-1.164024399E1,1.105511078E1,2.070748089E1
1.773010940E2,1.309177551E1,-1.276081375E1,1.235216354E1,2.206374623E1
1.773111710E2,1.272189468E1,-1.368259689E1,1.397523834E1,2.333168123E1
1.773212470E2,1.239707016E1,-1.359338242E1,1.551149368E1,2.406395292E1
1.773313240E2,1.232566864E1,-1.332708618E1,1.670645874E1,2.467061201E1
1.773414000E2,1.258298355E1,-1.341300751E1,1.748798355E1,2.537853057E1
1.773514770E2,1.300765045E1,-1.341465408E1,1.735985001E1,2.550522117E1
1.773615530E2,1.379710876E1,-1.256966125E1,1.572480011E1,2.440544883E1
1.773716290E2,1.365430573E1,-1.126078308E1,1.313862808E1,2.204243290E1
1.773817060E2,1.280317566E1,-9.654473419E0,1.052880524E1,1.918295868E1
1.773917820E2,1.168934189E1,-8.387957153E0,8.522377625E0,1.672212485E1
1.774018590E2,1.067011139E1,-8.244555359E0,7.064559174E0,1.522274504E1
1.774119350E2,9.653575287E0,-8.192613373E0,5.908662872E0,1.397221266E1
1.774220120E2,8.494086456E0,-8.125103760E0,4.877457275E0,1.272620938E1
1.774320880E2,7.470514984E0,-8.225544891E0,3.663332062E0,1.169992242E1
1.774421640E2,6.410120087E0,-8.413553925E0,2.185605011E0,1.080066657E1
1.774522410E2,4.947212219E0,-8.494685211E0,3.730242920E-1,9.837364114E0
1.774623170E2,3.571123810E0,-8.633296967E0,-1.428479462E0,9.451311832E0
1.774723940E2,2.529739380E0,-8.419092407E0,-2.661016388E0,9.184862901E0
1.774824700E2,1.498533783E0,-6.924749908E0,-1.781295776E0,7.305530743E0
1.774925470E2,7.303312683E-1,-4.430935822E0,-3.260220337E-1,4.502539992E0
1.775026230E2,-2.784210205E-2,-3.521576843E0,4.932243347E-1,3.556058055E0
1.775126990E2,-2.709365845E-1,-3.120560760E0,-4.126918030E-1,3.159370288E0
1.775227760E2,6.496490479E-2,-2.552042999E0,-8.882528687E-1,2.702986694E0
1.775328520E2,-1.272803192E0,1.802401886E0,3.743116150E0,4.345066057E0
1.775429290E2,1.725461884E0,7.241940308E-1,7.735913086E-1,2.024875112E0
1.775530050E2,1.379381561E0,-2.020797729E0,-4.992418213E0,5.559726303E0
1.775630820E2,1.128203888E0,-2.620450745E0,-3.022664337E0,4.156453514E0
1.775731580E2,-1.537003784E0,7.044351196E-1,2.679128723E0,3.168018337E0
1.775832350E2,-4.011657715E-1,1.782792664E-1,2.284100189E0,2.325904372E0
1.775933110E2,-1.273851013E-1,-1.697470093E0,2.936892700E-1,1.727392563E0
1.776033870E2,-3.588038635E-1,-1.230890350E0,2.530787201E0,2.837025753E0
1.776134640E2,1.831740875E0,-2.599494324E0,1.253493347E0,3.418170701E0
1.776235400E2,3.423979797E0,-4.330794067E0,-3.694317627E-1,5.533163176E0
1.776336170E2,4.101470947E0,-4.027075653E0,-3.851490784E-1,5.760880320E0
1.776436930E2,4.663552094E0,-3.782334595E0,-2.812651062E-1,6.011146577E0
1.776537700E2,4.689597931E0,-3.070115662E0,4.939727783E-1,5.626895062E0
1.776638460E2,5.280569000E0,-2.656825104E0,2.059866486E0,6.259886464E0
1.776739220E2,3.713477783E0,2.172582092E0,4.413422241E0,6.163467050E0
1.776839990E2,-3.275937653E0,1.201266953E1,8.658444672E0,1.516590455E1
1.776940750E2,-2.868185577E0,5.428461456E0,7.962541809E0,1.005468818E1
1.777041520E2,6.237379303E0,-5.511838074E0,1.042028091E1,1.333669801E1
1.777142280E2,1.193183762E1,-1.164129181E1,1.064855621E1,1.978080315E1
1.777243050E2,1.224753113E1,-1.556807602E1,1.212972610E1,2.322708042E1
1.777343810E2,1.169832321E1,-1.376342880E1,1.503683075E1,2.350295763E1
1.777444580E2,1.040770706E1,-1.008497818E1,1.545371384E1,2.118594870E1
1.777545340E2,8.907377014E0,-7.262747040E0,1.508503052E1,1.896436146E1
1.777646100E2,8.950637054E0,-6.416407013E0,1.435065765E1,1.808937693E1
1.777746870E2,9.391021271E0,-7.070696411E0,1.451860840E1,1.868089982E1
1.777847630E2,1.022448807E1,-8.735384674E0,1.345731537E1,1.902488998E1
1.777948400E2,1.049273026E1,-1.084060684E1,1.164952469E1,1.906115344E1
1.778049160E2,9.975555725E0,-1.026116180E1,1.596265549E1,2.143850563E1
1.778149930E2,9.983339539E0,-8.583300934E0,2.016381912E1,2.408152248E1
1.778250690E2,9.604327698E0,-8.653654633E0,2.253099655E1,2.597642498E1
1.778351450E2,1.092473190E1,-9.809251556E0,2.573433517E1,2.962814861E1
1.778452220E2,1.401221146E1,-1.023227188E1,2.560590225E1,3.093062702E1
1.778552980E2,1.411849045E1,-1.082578766E1,2.540008026E1,3.101118392E1
1.778653750E2,1.403945480E1,-1.125075394E1,2.741698608E1,3.279293950E1
1.778754510E2,1.768437515E1,-8.861871643E0,1.605157059E1,2.547396341E1
1.778855280E2,2.425316528E1,-6.439608765E0,-3.981719971E-2,2.509354843E1
1.778956040E2,2.015828064E1,-4.787644043E0,2.960693207E0,2.092948920E1
1.779056810E2,8.474477234E0,-5.350473633E0,1.062370789E1,1.460505056E1
1.779157570E2,6.703959045E0,-7.039710846E0,6.640191650E0,1.177254182E1
1.779258330E2,7.328460388E0,-6.584806824E0,5.129084015E0,1.110736312E1
1.779359100E2,4.820276184E0,-5.222040710E0,2.834355927E0,7.651035563E0
1.779459856E2,2.219434662E0,-2.222278748E0,2.612068176E-1,3.151609438E0
1.779560626E2,6.795867920E-1,-4.899311829E-1,-9.815089417E-1,1.290438133E0
1.779661386E2,2.701881409E-1,1.763333130E-1,-1.304836578E0,1.344133016E0
1.779762156E2,-2.718347168E-1,5.349874878E-1,-1.151106262E0,1.298133796E0
1.779862916E2,-1.732048187E0,8.608598328E-1,-9.969268799E-2,1.936752232E0
1.779963676E2,-3.431015167E0,1.602717133E0,1.504820709E0,4.074929773E0
1.780064446E2,-4.323908386E0,1.810036011E0,2.622546387E-1,4.694804744E0
1.780165206E2,-4.522545319E0,1.777852936E0,-2.014660492E0,5.260516526E0
1.780265976E2,-3.651057587E0,1.868414612E0,-2.920277252E0,5.034800283E0
1.780366736E2,-3.080893250E0,1.397194519E0,-3.668271790E0,4.990017401E0
1.780467506E2,-3.599414978E0,1.520538025E0,-4.426445160E0,5.904340846E0
1.780568266E2,-3.329226837E0,2.052082672E0,-3.848796387E0,5.487078298E0
1.780669026E2,-2.822081451E0,2.039658508E0,-3.670517120E0,5.059352378E0
1.780769796E2,-2.964884491E0,1.833237762E0,-3.546125793E0,4.972555568E0
1.780870556E2,-2.401605835E0,8.388555908E-1,-2.285746765E0,3.419945550E0
1.780971326E2,-1.797611847E0,-1.066681824E0,-6.646179199E-1,2.193384473E0
1.781072086E2,-2.572849731E0,-1.400337982E0,-2.225122833E0,3.678542351E0
1.781172856E2,-1.877845001E0,-1.187630310E0,-2.045346680E0,3.019968649E0
1.781273616E2,5.659730530E-1,-1.338666229E0,-1.613943787E0,2.171904076E0
1.781374376E2,2.315983887E0,-4.454736328E-1,-9.306147766E-1,2.535403712E0
1.781475146E2,3.488795013E0,5.640270996E-1,-2.926414490E-1,3.546188973E0
1.781575906E2,4.549788666E0,6.116281128E-1,-7.723937988E-2,4.591364914E0
1.781676676E2,5.292394409E0,-2.486329651E-1,-4.221221924E-2,5.298399646E0
1.781777436E2,5.726042633E0,-9.985734558E-1,-2.165995789E-1,5.816496244E0
1.781878206E2,5.864504700E0,-1.690734100E0,6.047424316E-2,6.103659091E0
1.781978966E2,5.648354187E0,-2.828667755E0,1.420545959E0,6.474814060E0
1.782079736E2,7.535629578E0,-4.464017029E0,9.307644653E-1,8.807921642E0
1.782180496E2,8.132288818E0,-6.710545349E0,3.737727356E0,1.118642687E1
1.782281256E2,8.885971527E0,-9.124874725E0,8.730145569E0,1.544147889E1
