"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.475412909E2,1.117965179E1,-4.553830261E0,6.885681152E-2,1.207173250E1
1.475513659E2,9.867330780E0,-4.515809326E0,1.077010345E0,1.090489348E1
1.475614409E2,9.056466980E0,-4.545447693E0,1.483564911E0,1.024117443E1
1.475715159E2,7.992778931E0,-4.862039337E0,2.047442322E0,9.576845076E0
1.475815899E2,4.838238831E0,-5.748645630E0,4.467459869E0,8.741491820E0
1.475916649E2,3.479514313E0,-7.110214233E0,5.396877136E0,9.580628848E0
1.476017399E2,4.932393036E0,-6.816674652E0,4.374802551E0,9.483377654E0
1.476118149E2,7.273674316E0,-6.425238647E0,4.746180267E0,1.080352983E1
1.476218889E2,7.908504181E0,-6.656807098E0,4.804858246E0,1.139930620E1
1.476319639E2,8.324189758E0,-6.940167847E0,3.605103149E0,1.142168261E1
1.476420389E2,9.309291229E0,-6.418203278E0,1.786834259E0,1.144766409E1
1.476521139E2,1.008916946E1,-5.832770691E0,1.483415222E0,1.174789663E1
1.476621879E2,1.016805542E1,-5.643264771E0,2.111509094E0,1.181923259E1
1.476722629E2,1.042477158E1,-5.717360687E0,2.038161621E0,1.206309158E1
1.476823379E2,1.013706985E1,-5.259462891E0,1.393452301E0,1.150494869E1
1.476924129E2,9.757309570E0,-5.260211334E0,1.090781708E0,1.113843427E1
1.477024869E2,8.933722229E0,-5.246589661E0,5.453160095E-1,1.037475135E1
1.477125619E2,7.482041016E0,-5.546116791E0,-1.646575928E-1,9.314905332E0
1.477226369E2,6.901099091E0,-5.707630920E0,-1.073268127E-1,8.956212281E0
1.477327119E2,6.302194519E0,-5.248685303E0,3.625460815E-1,8.209615876E0
1.477427859E2,6.071224823E0,-4.881947937E0,6.694079590E-1,7.819289835E0
1.477528609E2,6.361321564E0,-4.338278503E0,9.361532593E-1,7.756510513E0
1.477629359E2,6.777007141E0,-3.810476074E0,1.263672180E0,7.876828110E0
1.477730109E2,7.472460938E0,-3.529959412E0,1.095122681E0,8.336520833E0
1.477830859E2,7.912396088E0,-3.117117920E0,6.721023560E-1,8.530777078E0
1.477931599E2,8.138725433E0,-2.696193237E0,1.175056458E-1,8.574503906E0
1.478032349E2,8.204139404E0,-2.348017273E0,-2.427951050E-1,8.536980610E0
1.478133099E2,7.988587646E0,-2.153721313E0,-4.930746460E-1,8.288496286E0
1.478233839E2,7.541018372E0,-2.114802246E0,-6.797364807E-1,7.861385902E0
1.478334589E2,7.415728912E0,-1.948198700E0,-8.846603394E-1,7.718234085E0
1.478435339E2,7.491621094E0,-1.794767761E0,-9.698332214E-1,7.764415909E0
1.478536089E2,7.542066193E0,-1.825004883E0,-9.782157898E-1,7.821145147E0
1.478636839E2,7.551945648E0,-2.093396759E0,-7.397616577E-1,7.871558955E0
1.478737579E2,7.841443634E0,-2.457589417E0,-6.641688538E-1,8.244337710E0
1.478838329E2,7.951315155E0,-2.696642303E0,-8.930429077E-1,8.443507449E0
1.478939079E2,8.067323914E0,-2.806064758E0,-1.562001801E0,8.683061913E0
1.479039829E2,8.021968231E0,-2.995121613E0,-2.740650787E0,8.990767182E0
1.479140569E2,6.945406952E0,-3.046315155E0,-3.021766205E0,8.163931942E0
1.479241319E2,6.506519623E0,-3.582350464E0,-2.999911652E0,8.010462057E0
1.479342069E2,7.049141235E0,-4.076323242E0,-3.581751709E0,8.895827597E0
1.479442819E2,8.307424622E0,-4.109105072E0,-4.384682007E0,1.025297443E1
1.479543559E2,1.043569885E1,-3.755690002E0,-5.452860718E0,1.235891209E1
1.479644309E2,1.005010071E1,-4.265529785E0,-6.023474121E0,1.246922247E1
1.479745059E2,1.001043320E1,-5.323829041E0,-5.821693726E0,1.274535391E1
1.479845809E2,1.020532791E1,-6.113287354E0,-5.777685242E0,1.322507644E1
1.479946549E2,9.897418213E0,-6.176156616E0,-4.791386261E0,1.261194593E1
1.480047299E2,9.557475128E0,-5.959407349E0,-3.745660858E0,1.186970269E1
1.480148049E2,1.004950195E1,-5.832770691E0,-3.556753693E0,1.215171594E1
1.480248799E2,1.150133286E1,-5.191504211E0,-4.035158844E0,1.324820291E1
1.480349539E2,1.293415329E1,-4.752018127E0,-4.704716492E0,1.456050668E1
1.480450289E2,1.318128937E1,-5.122198334E0,-4.379891968E0,1.480428177E1
1.480551039E2,1.235949829E1,-6.115083618E0,-2.629132690E0,1.403794089E1
1.480651789E2,1.095931000E1,-7.451654205E0,-2.814147949E-2,1.325271361E1
1.480752529E2,1.030876282E1,-8.766070862E0,2.596650238E0,1.377886721E1
1.480853279E2,1.055754547E1,-9.499395905E0,3.719914398E0,1.468121426E1
1.480954029E2,1.065574127E1,-9.492809601E0,3.151246948E0,1.461467117E1
1.481054779E2,1.036983582E1,-8.808582458E0,2.352058868E0,1.380785286E1
1.481155519E2,9.996063080E0,-7.338639221E0,2.249522095E0,1.260306520E1
1.481256269E2,1.009141479E1,-5.570665741E0,2.171534271E0,1.172964324E1
1.481357019E2,1.048165329E1,-4.232598267E0,1.473535767E0,1.139961628E1
1.481457769E2,1.107576782E1,-3.048111420E0,6.231541443E-1,1.150443120E1
1.481558509E2,1.156689651E1,-2.194586334E0,2.442919922E-1,1.177577950E1
1.481659259E2,1.150148254E1,-1.723066864E0,-5.149291992E-2,1.162994891E1
1.481760009E2,1.103999222E1,-1.689386902E0,9.714797974E-2,1.116892537E1
1.481860759E2,1.016595978E1,-1.950444031E0,2.242337036E-1,1.035380369E1
1.481961499E2,8.987310791E0,-2.262844391E0,3.592529297E-2,9.267875194E0
1.482062249E2,8.244255981E0,-2.573149109E0,2.716850281E-1,8.640756088E0
1.482162999E2,8.175548859E0,-2.534379730E0,1.453776855E0,8.681943728E0
1.482263749E2,8.154592438E0,-2.376308441E0,1.746418304E0,8.671458731E0
1.482364499E2,8.109835510E0,-2.254162445E0,7.524851990E-1,8.450852875E0
1.482465239E2,8.020471344E0,-1.971101074E0,-4.349954224E-1,8.270575617E0
1.482565989E2,8.004304962E0,-1.604513397E0,-4.439767456E-1,8.175602517E0
1.482666739E2,8.064629517E0,-1.407672729E0,-3.138972473E-1,8.192577326E0
1.482767489E2,7.977660370E0,-1.319506073E0,-5.544470215E-1,8.105033791E0
1.482868229E2,7.836503906E0,-1.296454010E0,-2.541714478E-1,7.947086862E0
1.482968979E2,7.482041016E0,-1.445843353E0,-2.121089172E-1,7.623410717E0
1.483069729E2,7.245233459E0,-1.589694214E0,-5.281018066E-1,7.436358457E0
1.483170479E2,7.010820923E0,-1.684896240E0,-4.305047607E-1,7.223283166E0
1.483271219E2,7.062912598E0,-1.910626831E0,-7.078779602E-1,7.350940107E0
1.483371969E2,7.484735413E0,-2.089504852E0,-1.134939880E0,7.853367638E0
1.483472719E2,7.782765656E0,-2.188299408E0,-1.297352142E0,8.187992314E0
1.483573469E2,7.674989777E0,-2.463576965E0,-1.479074249E0,8.195263276E0
1.483674209E2,7.605384521E0,-2.956501923E0,-1.384321289E0,8.276419683E0
1.483774959E2,7.968229980E0,-3.198997650E0,-1.599573669E0,8.734123362E0
1.483875709E2,8.061785431E0,-3.199746094E0,-1.050066376E0,8.736898694E0
1.483976459E2,7.965984650E0,-3.456013184E0,-2.321672058E-1,8.686474554E0
1.484077199E2,7.996970215E0,-3.608096924E0,8.388555908E-1,8.813261299E0
1.484177949E2,7.852221222E0,-3.940256195E0,1.090332642E0,8.852786130E0
1.484278699E2,8.267457733E0,-4.121229858E0,8.834628296E-1,9.279865273E0
1.484379449E2,9.629625092E0,-3.511248322E0,6.906637573E-1,1.027305021E1
1.484480189E2,9.904752960E0,-3.325783997E0,3.415896606E-1,1.045378658E1
1.484580939E2,1.024918671E1,-3.474724274E0,2.192939758E-1,1.082439960E1
1.484681689E2,1.034693344E1,-3.196452942E0,-3.626957703E-1,1.083549220E1
1.484782439E2,1.009575577E1,-2.959795074E0,-1.181343384E0,1.058679572E1
1.484883179E2,1.003827530E1,-2.943778381E0,-1.497935028E0,1.056771553E1
1.484983929E2,1.016087036E1,-2.930905151E0,-1.752256165E0,1.071932335E1
1.485084679E2,9.817933502E0,-2.909799042E0,-3.052452393E0,1.068532706E1
1.485185429E2,9.780661011E0,-2.848726044E0,-3.792812805E0,1.087023454E1
1.485286169E2,1.040186920E1,-2.902763672E0,-4.334536285E0,1.163671451E1
1.485386919E2,9.888736267E0,-2.635269928E0,-4.137246552E0,1.103850359E1
1.485487669E2,9.658065948E0,-2.974015503E0,-3.254681854E0,1.061677729E1
1.485588419E2,1.002929398E1,-3.127446442E0,-1.801204376E0,1.065889282E1
1.485689159E2,1.064017365E1,-3.066523132E0,-9.985734558E-1,1.111818368E1
1.485789909E2,1.113309860E1,-2.958298187E0,-1.189276886E0,1.158066458E1
1.485890659E2,1.141017242E1,-2.605481873E0,-1.631756744E0,1.181707242E1
1.485991409E2,1.192959229E1,-2.138153687E0,-1.819466400E0,1.225550208E1
1.486092149E2,1.146046783E1,-1.709295502E0,-1.806742859E0,1.172724750E1
1.486192899E2,1.068118835E1,-1.924248505E0,-1.517394562E0,1.095869533E1
1.486293649E2,1.065663940E1,-2.841690674E0,-1.113384705E0,1.108507081E1
1.486394399E2,1.099553467E1,-3.483855286E0,-9.304650879E-1,1.157172397E1
1.486495139E2,1.052296738E1,-4.156406708E0,-5.272036743E-1,1.132636318E1
1.486595889E2,9.491612091E0,-4.758155365E0,2.148033142E-1,1.061964609E1
1.486696639E2,9.138795776E0,-4.622537384E0,6.869215393E-1,1.026437048E1
1.486797389E2,8.859177246E0,-4.526886292E0,7.008425903E-1,9.973409713E0
1.486898129E2,8.038883057E0,-4.990023193E0,6.069877625E-1,9.481160605E0
1.486998879E2,6.282136230E0,-5.950875092E0,9.662406921E-1,8.706995524E0
1.487099629E2,4.512965240E0,-7.161108398E0,2.143093414E0,8.731619445E0
1.487200379E2,5.067711639E0,-7.608827362E0,3.075354767E0,9.645401082E0
1.487301119E2,8.828640747E0,-6.627168732E0,3.000959473E0,1.143984356E1
1.487401869E2,1.040621017E1,-6.093827820E0,2.602338409E0,1.233677887E1
1.487502619E2,1.023810974E1,-6.275849304E0,2.430645447E0,1.225206974E1
1.487603369E2,1.160012741E1,-6.159391479E0,1.718127136E0,1.324586804E1
1.487704119E2,1.248314117E1,-5.510191498E0,1.052461395E0,1.368571149E1
1.487804859E2,1.246083755E1,-5.075196075E0,1.205742645E0,1.350866030E1
1.487905609E2,1.182630707E1,-5.082979889E0,1.140777740E0,1.292283240E1
1.488006359E2,1.109747269E1,-4.381837921E0,2.769241333E-1,1.193444974E1
1.488107109E2,9.615704041E0,-4.338428192E0,-9.363029480E-1,1.059058009E1
1.488207849E2,8.146060181E0,-4.905299377E0,-1.677561493E0,9.655799864E0
1.488308599E2,6.643784180E0,-4.976102142E0,-1.348395996E0,8.409496568E0
1.488409349E2,5.413043518E0,-5.004393311E0,-2.806663513E-1,7.377246515E0
1.488510099E2,5.300028534E0,-4.833897858E0,8.909472656E-1,7.228461661E0
1.488610839E2,5.912405090E0,-4.168082428E0,1.343755646E0,7.357657529E0
1.488711589E2,6.866670685E0,-3.501368866E0,1.375639343E0,7.829631781E0
1.488812339E2,7.619455261E0,-3.064876556E0,9.101074219E-1,8.263041952E0
1.488913089E2,7.934100952E0,-2.731819153E0,-5.957611084E-2,8.391444638E0
1.489013829E2,7.705376587E0,-2.340532837E0,-7.767347717E-1,8.090379423E0
1.489114587E2,7.676486664E0,-2.068997498E0,-1.153201904E0,8.033621399E0
1.489215337E2,7.597301331E0,-1.933080139E0,-1.606010284E0,8.002190660E0
1.489316087E2,7.391479340E0,-1.695224762E0,-2.028282166E0,7.849947921E0
1.489416827E2,7.123686218E0,-1.773961029E0,-2.058818665E0,7.624472268E0
1.489517577E2,6.999594269E0,-2.071392517E0,-1.667532349E0,7.487699982E0
1.489618327E2,7.583979034E0,-2.150727539E0,-8.851094055E-1,7.932577488E0
1.489719077E2,7.901768188E0,-2.173929291E0,-4.740641785E-1,8.209058771E0
1.489819817E2,7.613467712E0,-2.678230591E0,-4.831951904E-1,8.085251220E0
1.489920567E2,7.332801361E0,-3.104693756E0,-8.303233337E-1,8.006156129E0
1.490021317E2,7.328759766E0,-3.164269867E0,-1.507814484E0,8.123843180E0
1.490122067E2,7.263345795E0,-3.213966522E0,-2.337688751E0,8.279526655E0
1.490222807E2,6.822512512E0,-3.118315430E0,-3.093317413E0,8.114134625E0
1.490323557E2,6.082451477E0,-3.394940186E0,-4.051175537E0,8.058154756E0
1.490424307E2,5.478906555E0,-3.980672150E0,-4.832400970E0,8.319631419E0
1.490525057E2,5.259911957E0,-4.484524384E0,-4.928501129E0,8.489273003E0
1.490625797E2,6.040688324E0,-5.001399536E0,-4.902604980E0,9.248753880E0
1.490726547E2,8.680149536E0,-4.798571320E0,-5.951922913E0,1.156705101E1
1.490827297E2,1.108894043E1,-4.308939514E0,-7.199129333E0,1.390535950E1
1.490928047E2,1.158934982E1,-4.505031738E0,-7.934999084E0,1.475034070E1
1.491028787E2,1.192809540E1,-4.656965790E0,-8.583151245E0,1.541548817E1
1.491129537E2,1.149339935E1,-5.009482727E0,-8.234975281E0,1.500026546E1
1.491230287E2,9.668693848E0,-6.176156616E0,-6.933581543E0,1.340533865E1
1.491331037E2,7.800428925E0,-7.437882843E0,-5.644013214E0,1.216649817E1
1.491431777E2,7.567363586E0,-7.877518616E0,-6.184688873E0,1.255271555E1
1.491532527E2,8.620573425E0,-7.667505341E0,-7.491770782E0,1.375614604E1
1.491633277E2,9.543703766E0,-7.756270752E0,-7.129224701E0,1.421505759E1
1.491734027E2,9.925559692E0,-7.844587097E0,-4.614154816E0,1.346642887E1
1.491834767E2,1.009156448E1,-7.882757721E0,-1.224453735E0,1.286377977E1
1.491935517E2,1.063613205E1,-8.611592102E0,2.490371246E0,1.391002417E1
1.492036267E2,1.172751251E1,-9.218729553E0,4.294270020E0,1.552289533E1
1.492137017E2,1.350746109E1,-9.073531494E0,4.352498932E0,1.684413031E1
1.492237757E2,1.444451248E1,-7.716154175E0,1.972148895E0,1.649461571E1
1.492338507E2,1.427521454E1,-4.801714783E0,-1.435215454E0,1.512937733E1
1.492439257E2,1.315973419E1,-2.386487274E0,-3.013533325E0,1.370967938E1
1.492540007E2,1.118698654E1,-1.816921692E0,-2.300715637E0,1.156473799E1
1.492640747E2,9.853858795E0,-1.832938385E0,-1.104852448E0,1.008359535E1
1.492741497E2,9.914033661E0,-1.382974091E0,-2.312690735E-1,1.001270024E1
1.492842247E2,1.059721298E1,-1.177900543E0,3.643423462E-1,1.066869805E1
1.492942997E2,1.084105591E1,-1.183289337E0,2.546205139E-1,1.090841411E1
1.493043737E2,1.060155396E1,-1.185534668E0,-1.469943237E-1,1.066864781E1
1.493144487E2,9.860145721E0,-1.417851562E0,-4.146377563E-2,9.961651266E0
1.493245237E2,9.057514801E0,-1.615889740E0,-1.784289551E-1,9.202255751E0
1.493345987E2,8.294850769E0,-1.812131653E0,-3.498225403E-1,8.497690640E0
1.493446727E2,7.895930328E0,-1.970951385E0,-5.008584595E-1,8.153601923E0
1.493547477E2,7.690108337E0,-2.080373840E0,-1.104553070E0,8.042745740E0
1.493648227E2,7.599097595E0,-2.401456146E0,-1.659000092E0,8.140365912E0
1.493748977E2,7.847281494E0,-2.966830444E0,-1.880090332E0,8.597479246E0
1.493849717E2,7.845185852E0,-3.292104034E0,-1.795815582E0,8.695392092E0
1.493950467E2,7.840994568E0,-3.551963654E0,-1.366059265E0,8.715719105E0
1.494051217E2,7.623945923E0,-3.487298126E0,-6.493496704E-1,8.408772482E0
1.494151967E2,7.230563965E0,-3.228935394E0,-6.481521606E-1,7.945261497E0
1.494252707E2,6.975793762E0,-3.058439941E0,-1.137933655E0,7.701340565E0
1.494353457E2,6.762487335E0,-2.930156708E0,-1.967957611E0,7.628231148E0
1.494454207E2,7.207212524E0,-2.766097870E0,-1.502874756E0,7.864721376E0
1.494554957E2,7.381300507E0,-2.488574982E0,-8.143066406E-1,7.831966414E0
1.494655707E2,7.457941132E0,-2.405198364E0,-6.403683472E-1,7.862311156E0
1.494756447E2,7.800877991E0,-2.790048065E0,-9.696835327E-1,8.341363904E0
1.494857197E2,8.197253723E0,-3.075504456E0,-1.358125763E0,8.859921097E0
1.494957947E2,8.672665100E0,-3.020568695E0,-1.088386688E0,9.247893856E0
1.495058697E2,8.954828339E0,-3.031196594E0,-5.306465149E-1,9.468827229E0
1.495159437E2,8.538843384E0,-3.339255981E0,3.574566650E-1,9.175524623E0
1.495260187E2,8.217162323E0,-3.631448364E0,6.328839111E-1,9.006093266E0
1.495360937E2,7.854915619E0,-3.587140503E0,6.207591248E-1,8.657518020E0
1.495461687E2,7.807913361E0,-3.426674194E0,7.066804504E-1,8.555992306E0
1.495562427E2,8.394842834E0,-3.116519165E0,6.497987366E-1,8.978213426E0
1.495663177E2,8.803193665E0,-2.788700867E0,6.098318481E-1,9.254456554E0
1.495763927E2,9.122180328E0,-2.528392181E0,-6.047424316E-2,9.466287451E0
1.495864677E2,9.311536560E0,-2.540367279E0,-1.023571472E0,9.705971233E0
1.495965417E2,9.490264893E0,-2.487227783E0,-1.451681213E0,9.917600926E0
1.496066167E2,9.790989532E0,-2.246079254E0,-2.067350922E0,1.025584165E1
1.496166917E2,1.057341248E1,-2.016756134E0,-2.492167511E0,1.104876715E1
1.496267667E2,1.115914444E1,-1.604812775E0,-2.677781525E0,1.158759865E1
1.496368407E2,1.092607910E1,-1.397643585E0,-3.059637451E0,1.143214737E1
1.496469157E2,1.037806870E1,-1.396895142E0,-3.519930267E0,1.104742210E1
1.496569907E2,9.479038239E0,-1.717977448E0,-3.588188324E0,1.028001497E1
1.496670657E2,9.569450226E0,-2.093995514E0,-2.606380005E0,1.013668642E1
1.496771397E2,9.908644867E0,-2.351160736E0,-1.440155182E0,1.028509829E1
1.496872147E2,1.014859589E1,-2.185455322E0,-8.440946960E-1,1.041550331E1
1.496972897E2,1.078881454E1,-1.861977997E0,-6.042933655E-1,1.096497386E1
1.497073647E2,1.097891922E1,-2.326761475E0,-7.673043823E-1,1.124896627E1
1.497174387E2,1.106154739E1,-1.948647766E0,-5.725593567E-1,1.124646091E1
1.497275137E2,1.082773361E1,-2.251617737E0,-8.770262146E-1,1.109408728E1
1.497375887E2,1.109867020E1,-2.527943115E0,-1.409468994E0,1.146985525E1
1.497476637E2,1.245200592E1,-2.746638336E0,-2.288441162E0,1.295505448E1
1.497577377E2,1.341106155E1,-2.713108063E0,-2.008074188E0,1.382931268E1
1.497678127E2,1.268058060E1,-3.134032745E0,-9.608518982E-1,1.309742425E1
1.497778877E2,1.121647522E1,-4.376598816E0,-1.330732727E-1,1.204083228E1
1.497879627E2,8.831484833E0,-5.433850250E0,1.137035522E0,1.043142860E1
1.497980367E2,6.337221680E0,-6.175707550E0,2.815794525E0,9.285927050E0
1.498081117E2,2.981050873E0,-7.980055389E0,5.102140045E0,9.929742261E0
1.498181867E2,5.100194092E0,-7.531587982E0,2.893333282E0,9.545060230E0
1.498282617E2,4.892725525E0,-6.560407562E0,1.886077881E0,8.398511786E0
1.498383357E2,6.628964996E0,-6.848258972E0,1.688638458E0,9.679531379E0
1.498484107E2,8.782237244E0,-6.179599457E0,2.420167236E0,1.100783130E1
1.498584857E2,1.024394760E1,-5.404062195E0,3.222049713E0,1.202181164E1
1.498685607E2,1.053209839E1,-5.567222900E0,3.287763062E0,1.235833537E1
1.498786347E2,1.161704224E1,-5.810467072E0,1.991458740E0,1.314089441E1
1.498887097E2,1.221879089E1,-5.234165497E0,1.123713226E0,1.334009261E1
1.498987847E2,1.184441940E1,-4.968018951E0,1.496438141E0,1.293100191E1
1.499088591E2,1.110375961E1,-5.425168304E0,1.559606781E0,1.245625554E1
1.499189331E2,1.036429733E1,-5.075345764E0,1.418899384E0,1.162716944E1
1.499290081E2,9.964179382E0,-4.806953888E0,1.400787048E0,1.115140712E1
1.499390831E2,8.920250244E0,-4.960085449E0,6.550378418E-1,1.022753082E1
1.499491581E2,7.885003052E0,-5.133724365E0,5.837860107E-1,9.427046467E0
1.499592321E2,7.040309601E0,-4.850962372E0,6.890171814E-1,8.577443668E0
1.499693071E2,6.075865173E0,-4.525090027E0,4.484674072E-1,7.589051349E0
1.499793821E2,5.900130615E0,-4.474345551E0,8.250842285E-1,7.450642480E0
1.499894571E2,6.909930725E0,-4.168082428E0,8.595126343E-1,8.115344461E0
1.499995311E2,7.264992371E0,-3.472628632E0,1.065783691E0,8.122509380E0
1.500096061E2,7.256909180E0,-3.181633759E0,1.292113037E0,8.028392138E0
1.500196811E2,7.550448761E0,-3.148552551E0,1.330882416E0,8.288178791E0
1.500297561E2,7.838449860E0,-2.668500824E0,7.765850830E-1,8.316566433E0
1.500398301E2,8.137976990E0,-2.329755249E0,-3.411405945E-1,8.471765218E0
1.500499051E2,8.589887238E0,-2.182910614E0,-1.296903076E0,8.957299766E0
1.500599801E2,8.615484009E0,-1.741777954E0,-1.766177216E0,8.965474728E0
1.500700551E2,8.182883606E0,-1.714684296E0,-1.713935852E0,8.534477280E0
1.500801291E2,7.897427216E0,-1.902393951E0,-1.482816467E0,8.257554362E0
1.500902041E2,7.766150208E0,-2.020049286E0,-9.729766846E-1,8.083339149E0
1.501002791E2,7.725285187E0,-2.086361389E0,-5.017565918E-1,8.017773677E0
1.501103541E2,7.642357635E0,-2.200424194E0,-2.246827698E-1,7.956002716E0
1.501204281E2,7.630532227E0,-2.697989502E0,-3.417393494E-1,8.100676218E0
1.501305031E2,7.562274170E0,-3.228636017E0,-9.627978516E-1,8.278832095E0
1.501405781E2,7.183412018E0,-3.053949280E0,-1.403780823E0,7.930864708E0
1.501506531E2,7.230563965E0,-2.977009277E0,-1.967658234E0,8.063207700E0
1.501607271E2,7.457342377E0,-2.806214447E0,-3.514541473E0,8.708547331E0
1.501708021E2,6.750362549E0,-2.672991486E0,-4.223616943E0,8.399477252E0
1.501808771E2,6.547833710E0,-3.530707855E0,-4.694837036E0,8.796676591E0
1.501909521E2,7.309000854E0,-4.008963318E0,-5.413941650E0,9.940022363E0
1.502010261E2,9.398505707E0,-3.662583618E0,-6.215375061E0,1.184809332E1
1.502111011E2,1.099343903E1,-3.286266174E0,-6.667434998E0,1.327064190E1
1.502211761E2,1.079016174E1,-3.980372772E0,-5.855373688E0,1.290567158E1
1.502312511E2,1.049542465E1,-4.496649170E0,-4.982089691E0,1.245772893E1
1.502413251E2,1.023855881E1,-4.504582672E0,-5.559738464E0,1.249119863E1
1.502514001E2,9.423653412E0,-5.249433746E0,-5.619763641E0,1.216320442E1
1.502614751E2,8.800199890E0,-6.064189453E0,-6.117179260E0,1.231412985E1
1.502715501E2,9.115144958E0,-6.051615601E0,-7.266938324E0,1.313454649E1
1.502816241E2,9.421557770E0,-5.841153259E0,-7.419471130E0,1.333916692E1
1.502916991E2,9.235494690E0,-6.320306854E0,-6.603368225E0,1.299404144E1
1.503017741E2,8.946745148E0,-7.348818054E0,-4.301305389E0,1.235113774E1
1.503118491E2,9.308842163E0,-8.448581085E0,-1.218915253E0,1.263007598E1
1.503219231E2,9.997709656E0,-9.418414307E0,8.997789001E-1,1.376482214E1
1.503319981E2,1.134640503E1,-9.741292877E0,1.535357208E0,1.503299756E1
1.503420731E2,1.251741989E1,-9.283844147E0,1.987716522E0,1.571071545E1
1.503521481E2,1.372915009E1,-7.837252350E0,2.111209717E0,1.594895899E1
1.503622221E2,1.425021652E1,-5.921087036E0,8.147557068E-1,1.545288871E1
1.503722971E2,1.402703064E1,-4.089346161E0,-7.541317749E-1,1.463041542E1
1.503823721E2,1.281814453E1,-2.577939148E0,-1.256337433E0,1.313502886E1
1.503924471E2,1.111872849E1,-2.167492676E0,-6.271957397E-1,1.134537448E1
1.504025221E2,1.021700363E1,-2.133513336E0,7.484436035E-3,1.043738944E1
1.504125961E2,1.013931519E1,-1.681303711E0,1.422042847E-2,1.027777684E1
1.504226711E2,1.022373962E1,-1.135239258E0,7.957452393E-1,1.031730733E1
1.504327461E2,1.046683411E1,-1.251098328E0,1.124910736E0,1.060119273E1
1.504428211E2,1.056862244E1,-1.313518524E0,1.012344818E0,1.069794154E1
1.504528951E2,1.011536499E1,-1.073567505E0,1.173709259E0,1.023966550E1
1.504629701E2,9.563911743E0,-1.167871399E0,9.380992126E-1,9.680514530E0
1.504730451E2,9.098379822E0,-1.436412964E0,2.642005920E-1,9.214857543E0
1.504831201E2,8.664581909E0,-1.467997284E0,-1.933978271E-1,8.790187621E0
1.504931941E2,8.265661469E0,-1.622925110E0,-5.903723145E-1,8.444145007E0
1.505032691E2,7.990533600E0,-2.027084656E0,-1.233285370E0,8.335387946E0
1.505133441E2,8.174650726E0,-2.194586334E0,-1.731150055E0,8.639328920E0
1.505234191E2,8.517288208E0,-2.175426178E0,-2.173031158E0,9.055315670E0
1.505334931E2,8.919950867E0,-2.194736023E0,-2.637066193E0,9.557013539E0
1.505435681E2,8.577463074E0,-2.252366180E0,-2.338137817E0,9.171309320E0
1.505536431E2,7.448211365E0,-2.495909729E0,-2.765798492E0,8.327968492E0
1.505637181E2,6.753356323E0,-2.710862732E0,-3.165167999E0,7.935671795E0
1.505737921E2,6.539151764E0,-2.855911102E0,-1.796564026E0,7.358286235E0
1.505838671E2,6.483317871E0,-3.213068390E0,-1.244512024E0,7.342072546E0
1.505939421E2,6.862629089E0,-3.349734192E0,-1.467697906E0,7.776280237E0
1.506040171E2,7.241042175E0,-3.329825592E0,-9.219328308E-1,8.023116003E0
1.506140911E2,7.034022675E0,-3.382665710E0,-6.212081909E-1,7.829802163E0
1.506241661E2,6.971752167E0,-3.822002106E0,-8.273295593E-1,7.993591344E0
1.506342411E2,7.715854797E0,-3.566184082E0,-8.815168762E-1,8.545709810E0
1.506443161E2,8.257877655E0,-3.223845978E0,-7.219487000E-1,8.894208013E0
1.506543901E2,7.954159241E0,-3.310066681E0,-7.755372620E-1,8.650239806E0
1.506644651E2,8.061785431E0,-3.519630890E0,-4.878355408E-1,8.810117448E0
1.506745401E2,8.477620697E0,-3.734583893E0,-2.802172852E-1,9.267992839E0
1.506846151E2,8.179291077E0,-3.891008606E0,2.733316040E-1,9.061758144E0
1.506946891E2,8.274193726E0,-4.087250519E0,6.436614990E-1,9.251064735E0
1.507047641E2,8.916358337E0,-3.894301758E0,7.873626709E-1,9.761504605E0
1.507148391E2,9.245673523E0,-3.778891754E0,4.487667847E-1,9.998194507E0
1.507249141E2,9.596543884E0,-3.929478607E0,1.586700439E-1,1.037109603E1
1.507349881E2,9.645941162E0,-3.627257080E0,-1.098715210E-1,1.030598111E1
1.507450631E2,9.713301086E0,-3.293750610E0,-3.814068604E-1,1.026364858E1
1.507551381E2,9.685458984E0,-3.094065857E0,-3.227288818E-1,1.017278296E1
1.507652131E2,9.782457275E0,-2.812351685E0,-5.679190063E-1,1.019452423E1
1.507752871E2,1.038959473E1,-2.634671173E0,-1.364562378E0,1.080496188E1
1.507853621E2,1.050455566E1,-2.256108398E0,-2.296524353E0,1.098679839E1
1.507954371E2,1.049482590E1,-1.696571960E0,-3.544928284E0,1.120652683E1
1.508055121E2,1.037612274E1,-1.272803192E0,-3.836072845E0,1.113550205E1
1.508155861E2,1.023331970E1,-1.259780273E0,-3.201392670E0,1.079614716E1
1.508256611E2,1.043240570E1,-1.164278870E0,-1.833237762E0,1.065604968E1
1.508357361E2,1.097697327E1,-1.031055908E0,-7.063810730E-1,1.104789539E1
1.508458111E2,1.150357819E1,-9.653425598E-1,-1.450483704E-1,1.154492254E1
1.508558851E2,1.129146927E1,-1.056353302E0,1.076261902E-1,1.134128493E1
1.508659601E2,1.106469086E1,-9.746232605E-1,2.484832764E-2,1.110756011E1
